wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
430.334	1346.847	1383.992	1418.602	0.979	1378.923	1345.691	0.295	430.334	0.295	0.000	0.000
430.525	1353.349	1392.542	1419.780	0.979	1385.118	1360.699	0.295	430.525	0.295	0.000	0.000
430.716	1346.232	1392.312	1418.321	0.979	1385.963	1345.945	0.295	430.716	0.295	0.000	0.000
430.907	1355.448	1380.715	1421.572	0.979	1394.129	1361.518	0.295	430.907	0.295	0.000	0.000
431.098	1347.563	1380.638	1419.319	0.978	1383.864	1358.386	0.295	431.098	0.295	0.000	0.000
431.289	1352.760	1393.566	1432.887	0.978	1392.363	1364.128	0.295	431.289	0.295	0.000	0.000
431.480	1343.314	1379.307	1418.218	0.977	1382.840	1350.655	0.295	431.480	0.295	0.000	0.000
431.671	1351.429	1393.208	1426.769	0.976	1397.534	1353.497	0.296	431.671	0.296	0.000	0.000
431.862	1341.445	1382.686	1416.196	0.976	1382.353	1347.969	0.296	431.862	0.296	0.000	0.000
432.053	1353.298	1389.316	1416.375	0.975	1391.364	1352.244	0.296	432.053	0.296	0.000	0.000
432.245	1337.375	1393.336	1415.582	0.975	1384.580	1343.400	0.296	432.245	0.296	0.000	0.000
432.436	1351.352	1398.711	1429.354	0.976	1392.977	1358.924	0.296	432.436	0.296	0.000	0.000
432.627	1342.469	1382.302	1421.930	0.977	1387.806	1349.722	0.296	432.627	0.296	0.000	0.000
432.819	1346.386	1388.779	1422.109	0.977	1393.694	1356.067	0.297	432.819	0.297	0.000	0.000
433.010	1342.879	1388.728	1409.540	0.977	1381.304	1352.244	0.297	433.010	0.297	0.000	0.000
433.201	1362.232	1398.379	1433.553	0.977	1394.334	1358.909	0.297	433.201	0.297	0.000	0.000
433.393	1340.524	1386.884	1413.866	0.978	1385.144	1342.943	0.297	433.393	0.297	0.000	0.000
433.584	1348.715	1381.637	1418.423	0.978	1386.884	1346.674	0.297	433.584	0.297	0.000	0.000
433.776	1343.084	1393.796	1424.669	0.978	1383.582	1353.299	0.297	433.776	0.297	0.000	0.000
433.967	1348.024	1384.811	1422.545	0.978	1389.956	1345.603	0.297	433.967	0.297	0.000	0.000
434.159	1338.194	1386.808	1409.463	0.978	1394.129	1349.001	0.297	434.159	0.297	0.000	0.000
434.351	1346.770	1391.953	1420.574	0.978	1393.873	1355.411	0.298	434.351	0.298	0.000	0.000
434.542	1347.973	1391.800	1414.890	0.978	1380.843	1350.043	0.298	434.542	0.298	0.000	0.000
434.734	1352.735	1391.134	1422.877	0.979	1397.713	1357.709	0.298	434.734	0.298	0.000	0.000
434.926	1344.082	1385.630	1412.458	0.979	1390.238	1349.104	0.298	434.926	0.298	0.000	0.000
435.118	1346.027	1390.315	1419.678	0.979	1394.257	1348.620	0.298	435.118	0.298	0.000	0.000
435.309	1340.626	1391.032	1406.315	0.980	1376.926	1348.418	0.298	435.309	0.298	0.000	0.000
435.501	1349.688	1391.595	1409.079	0.981	1388.600	1351.991	0.298	435.501	0.298	0.000	0.000
435.693	1345.387	1384.580	1420.778	0.981	1382.968	1353.548	0.298	435.693	0.298	0.000	0.000
435.885	1345.080	1390.136	1411.895	0.982	1386.782	1360.415	0.299	435.885	0.299	0.000	0.000
436.077	1342.776	1388.011	1414.686	0.982	1390.904	1353.259	0.299	436.077	0.299	0.000	0.000
436.269	1347.051	1399.198	1431.889	0.982	1395.486	1365.068	0.299	436.269	0.299	0.000	0.000
436.461	1337.477	1393.566	1420.932	0.982	1382.661	1354.832	0.299	436.461	0.299	0.000	0.000
436.653	1345.003	1394.232	1419.806	0.982	1393.054	1366.746	0.299	436.653	0.299	0.000	0.000
436.845	1344.722	1391.800	1407.287	0.982	1373.624	1355.176	0.299	436.845	0.299	0.000	0.000
437.037	1352.760	1392.824	1427.613	0.982	1396.177	1361.415	0.299	437.037	0.299	0.000	0.000
437.230	1341.522	1388.676	1417.860	0.982	1398.711	1359.349	0.299	437.230	0.299	0.000	0.000
437.422	1360.005	1397.457	1425.719	0.982	1401.579	1361.280	0.299	437.422	0.299	0.000	0.000
437.614	1346.053	1387.857	1418.602	0.981	1380.664	1356.495	0.299	437.614	0.299	0.000	0.000
437.806	1351.762	1390.699	1415.198	0.981	1386.500	1354.757	0.299	437.806	0.299	0.000	0.000
437.999	1345.618	1388.625	1416.708	0.981	1383.940	1352.428	0.300	437.999	0.300	0.000	0.000
438.191	1347.205	1392.440	1427.818	0.981	1395.691	1362.682	0.300	438.191	0.300	0.000	0.000
438.383	1341.368	1383.070	1409.182	0.980	1387.934	1355.402	0.300	438.383	0.300	0.000	0.000
438.576	1355.474	1394.462	1425.796	0.980	1392.747	1360.099	0.300	438.576	0.300	0.000	0.000
438.768	1338.296	1388.728	1414.942	0.980	1385.784	1354.955	0.300	438.768	0.300	0.000	0.000
438.961	1353.605	1394.769	1421.546	0.980	1393.617	1366.990	0.300	438.961	0.300	0.000	0.000
439.153	1340.703	1387.038	1415.377	0.980	1388.523	1351.260	0.300	439.153	0.300	0.000	0.000
439.346	1346.539	1397.380	1422.929	0.980	1395.307	1359.502	0.300	439.346	0.300	0.000	0.000
439.538	1343.442	1388.881	1418.244	0.980	1386.910	1352.535	0.300	439.538	0.300	0.000	0.000
439.731	1351.122	1395.998	1422.647	0.980	1404.907	1361.091	0.300	439.731	0.300	0.000	0.000
439.923	1345.259	1392.312	1424.951	0.980	1388.907	1348.160	0.300	439.923	0.300	0.000	0.000
440.116	1354.885	1401.246	1422.084	0.980	1409.003	1361.800	0.300	440.116	0.300	0.000	0.000
440.309	1348.331	1416.606	1424.593	0.981	1399.147	1359.137	0.300	440.309	0.300	0.000	0.000
440.502	1360.363	1413.482	1427.229	0.982	1411.460	1362.994	0.300	440.502	0.300	0.000	0.000
440.694	1351.147	1407.723	1413.482	0.983	1404.727	1365.470	0.301	440.694	0.301	0.000	0.000
440.887	1352.043	1405.879	1423.901	0.985	1411.050	1372.640	0.301	440.887	0.301	0.000	0.000
441.080	1342.674	1389.880	1418.346	0.986	1391.108	1367.105	0.301	441.080	0.301	0.000	0.000
441.273	1358.571	1405.137	1426.999	0.987	1399.735	1382.977	0.301	441.273	0.301	0.000	0.000
441.466	1337.887	1383.428	1415.326	0.987	1382.993	1363.866	0.301	441.466	0.301	0.000	0.000
441.659	1354.373	1396.535	1426.948	0.986	1399.454	1364.719	0.301	441.659	0.301	0.000	0.000
441.852	1342.981	1380.305	1422.903	0.986	1386.628	1357.706	0.301	441.852	0.301	0.000	0.000
442.045	1353.400	1394.667	1429.866	0.984	1391.313	1358.964	0.301	442.045	0.301	0.000	0.000
442.238	1342.034	1392.721	1407.211	0.983	1387.243	1357.878	0.301	442.238	0.301	0.000	0.000
442.431	1361.131	1399.403	1427.357	0.982	1399.377	1363.782	0.301	442.431	0.301	0.000	0.000
442.624	1346.232	1382.763	1424.644	0.981	1389.419	1355.955	0.301	442.624	0.301	0.000	0.000
442.817	1349.535	1393.105	1421.444	0.980	1397.892	1354.837	0.301	442.817	0.301	0.000	0.000
443.010	1353.503	1385.963	1416.298	0.979	1384.606	1356.775	0.301	443.010	0.301	0.000	0.000
443.203	1345.183	1398.763	1417.655	0.979	1395.819	1355.830	0.301	443.203	0.301	0.000	0.000
443.397	1340.472	1388.548	1415.786	0.979	1393.412	1350.894	0.301	443.397	0.301	0.000	0.000
443.590	1355.551	1399.710	1425.258	0.979	1399.659	1356.736	0.301	443.590	0.301	0.000	0.000
443.783	1346.514	1394.027	1422.775	0.979	1391.953	1354.699	0.301	443.783	0.301	0.000	0.000
443.977	1355.883	1403.268	1429.917	0.980	1403.166	1364.867	0.301	443.977	0.301	0.000	0.000
444.170	1345.823	1385.553	1419.370	0.980	1392.977	1355.562	0.301	444.170	0.301	0.000	0.000
444.363	1353.810	1407.748	1434.423	0.980	1406.315	1361.233	0.301	444.363	0.301	0.000	0.000
444.557	1339.320	1404.369	1412.894	0.980	1396.382	1352.049	0.301	444.557	0.301	0.000	0.000
444.750	1359.339	1411.665	1426.615	0.981	1406.443	1367.230	0.301	444.750	0.301	0.000	0.000
444.944	1342.367	1389.265	1429.559	0.982	1390.724	1357.046	0.301	444.944	0.301	0.000	0.000
445.137	1346.130	1402.193	1419.038	0.983	1388.830	1371.016	0.301	445.137	0.301	0.000	0.000
445.331	1344.850	1389.112	1418.858	0.983	1392.312	1362.864	0.301	445.331	0.301	0.000	0.000
445.524	1351.327	1393.976	1425.898	0.983	1396.023	1366.503	0.301	445.524	0.301	0.000	0.000
445.718	1337.912	1387.934	1421.828	0.983	1385.092	1359.215	0.301	445.718	0.301	0.000	0.000
445.912	1354.603	1392.286	1427.665	0.982	1398.404	1370.673	0.301	445.912	0.301	0.000	0.000
446.105	1337.554	1391.211	1406.340	0.981	1385.144	1349.521	0.301	446.105	0.301	0.000	0.000
446.299	1350.021	1401.707	1434.397	0.981	1398.916	1360.332	0.301	446.299	0.301	0.000	0.000
446.493	1346.821	1389.188	1418.961	0.981	1393.771	1353.859	0.301	446.493	0.301	0.000	0.000
446.687	1345.874	1401.015	1426.487	0.980	1405.367	1357.567	0.301	446.687	0.301	0.000	0.000
446.880	1347.947	1391.620	1424.413	0.980	1389.675	1359.954	0.301	446.880	0.301	0.000	0.000
447.074	1354.091	1402.039	1433.297	0.980	1396.612	1363.859	0.301	447.074	0.301	0.000	0.000
447.268	1350.610	1396.203	1423.901	0.980	1395.793	1361.113	0.301	447.268	0.301	0.000	0.000
447.462	1349.330	1387.217	1428.305	0.979	1395.972	1354.008	0.301	447.462	0.301	0.000	0.000
447.656	1345.259	1392.568	1430.634	0.979	1394.104	1361.091	0.301	447.656	0.301	0.000	0.000
447.850	1349.944	1392.568	1425.719	0.978	1403.345	1358.573	0.301	447.850	0.301	0.000	0.000
448.044	1345.131	1395.358	1420.292	0.977	1390.494	1353.688	0.301	448.044	0.301	0.000	0.000
448.238	1349.739	1398.507	1427.639	0.977	1400.836	1363.927	0.301	448.238	0.301	0.000	0.000
448.432	1342.981	1394.744	1418.910	0.977	1394.436	1361.333	0.301	448.432	0.301	0.000	0.000
448.626	1354.706	1394.155	1421.649	0.978	1398.609	1363.831	0.300	448.626	0.300	0.000	0.000
448.820	1341.496	1389.905	1422.314	0.978	1390.724	1350.992	0.300	448.820	0.300	0.000	0.000
449.014	1355.807	1401.374	1432.913	0.978	1404.804	1360.309	0.300	449.014	0.300	0.000	0.000
449.209	1342.879	1390.212	1419.038	0.979	1387.499	1348.979	0.300	449.209	0.300	0.000	0.000
449.403	1353.093	1404.343	1430.353	0.979	1406.084	1363.126	0.300	449.403	0.300	0.000	0.000
449.597	1345.413	1392.107	1418.884	0.979	1391.492	1357.672	0.300	449.597	0.300	0.000	0.000
449.791	1349.509	1398.174	1419.345	0.980	1389.240	1361.231	0.300	449.791	0.300	0.000	0.000
449.986	1341.138	1393.668	1415.402	0.980	1391.492	1359.457	0.300	449.986	0.300	0.000	0.000
450.180	1349.355	1398.327	1427.844	0.981	1402.347	1357.960	0.300	450.180	0.300	0.000	0.000
450.374	1350.456	1393.924	1427.101	0.981	1404.395	1368.200	0.300	450.374	0.300	0.000	0.000
450.569	1354.859	1403.166	1432.733	0.981	1412.766	1369.871	0.300	450.569	0.300	0.000	0.000
450.763	1347.282	1389.086	1418.628	0.981	1392.875	1353.119	0.300	450.763	0.300	0.000	0.000
450.958	1345.976	1397.995	1423.620	0.981	1410.052	1367.337	0.300	450.958	0.300	0.000	0.000
451.152	1350.661	1397.457	1426.282	0.981	1397.406	1361.175	0.299	451.152	0.299	0.000	0.000
451.347	1351.992	1402.500	1429.764	0.981	1400.478	1370.020	0.299	451.347	0.299	0.000	0.000
451.541	1338.808	1393.745	1423.287	0.981	1391.902	1362.197	0.299	451.541	0.299	0.000	0.000
451.736	1355.371	1401.425	1427.537	0.980	1407.953	1361.470	0.299	451.736	0.299	0.000	0.000
451.930	1349.330	1400.375	1427.127	0.980	1404.548	1359.123	0.299	451.930	0.299	0.000	0.000
452.125	1352.632	1393.182	1429.943	0.980	1403.575	1361.101	0.299	452.125	0.299	0.000	0.000
452.320	1342.700	1392.516	1433.245	0.980	1388.907	1359.424	0.299	452.320	0.299	0.000	0.000
452.514	1343.237	1399.121	1437.264	0.979	1400.222	1357.957	0.299	452.514	0.299	0.000	0.000
452.709	1338.399	1392.568	1421.649	0.978	1392.670	1358.154	0.299	452.709	0.299	0.000	0.000
452.904	1356.088	1404.932	1427.383	0.978	1402.807	1360.021	0.299	452.904	0.299	0.000	0.000
453.099	1348.255	1401.835	1421.393	0.978	1390.417	1360.454	0.298	453.099	0.298	0.000	0.000
453.293	1353.605	1393.387	1427.716	0.978	1397.431	1361.403	0.298	453.293	0.298	0.000	0.000
453.488	1349.893	1394.232	1415.454	0.979	1394.360	1361.228	0.298	453.488	0.298	0.000	0.000
453.683	1354.245	1403.012	1429.508	0.979	1401.655	1360.766	0.298	453.683	0.298	0.000	0.000
453.878	1347.103	1391.467	1419.729	0.980	1396.663	1352.999	0.298	453.878	0.298	0.000	0.000
454.073	1350.405	1402.244	1431.223	0.980	1399.403	1359.151	0.298	454.073	0.298	0.000	0.000
454.268	1343.570	1391.953	1426.845	0.980	1391.723	1356.063	0.298	454.268	0.298	0.000	0.000
454.463	1356.702	1397.713	1433.629	0.980	1405.675	1369.485	0.298	454.463	0.298	0.000	0.000
454.658	1341.445	1390.750	1421.649	0.980	1392.491	1355.407	0.298	454.658	0.298	0.000	0.000
454.853	1352.991	1402.500	1434.244	0.979	1405.879	1368.546	0.297	454.853	0.297	0.000	0.000
455.048	1348.613	1392.235	1420.855	0.979	1392.696	1359.040	0.297	455.048	0.297	0.000	0.000
455.243	1362.078	1417.015	1435.549	0.979	1408.542	1365.510	0.297	455.243	0.297	0.000	0.000
455.438	1349.279	1400.401	1432.349	0.979	1399.351	1361.253	0.297	455.438	0.297	0.000	0.000
455.633	1356.216	1401.143	1434.167	0.979	1406.955	1363.395	0.297	455.633	0.297	0.000	0.000
455.828	1350.149	1400.939	1430.327	0.979	1399.019	1363.003	0.297	455.828	0.297	0.000	0.000
456.024	1350.226	1405.419	1430.071	0.979	1406.187	1364.611	0.297	456.024	0.297	0.000	0.000
