wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
418.273	1340.268	1376.721	1417.118	0.946	1384.324	1309.573	0.300	418.273	0.300	0.000	0.000
418.459	1349.330	1391.416	1418.398	0.949	1383.710	1315.737	0.301	418.459	0.301	0.000	0.000
418.645	1346.616	1382.686	1418.346	0.954	1382.405	1316.307	0.301	418.645	0.301	0.000	0.000
418.831	1351.711	1394.411	1426.129	0.958	1391.672	1333.213	0.301	418.831	0.301	0.000	0.000
419.017	1351.224	1387.422	1410.820	0.962	1386.833	1325.239	0.301	419.017	0.301	0.000	0.000
419.204	1349.586	1396.971	1411.537	0.967	1388.190	1336.125	0.301	419.204	0.301	0.000	0.000
419.390	1345.311	1380.177	1404.292	0.971	1382.763	1331.038	0.301	419.390	0.301	0.000	0.000
419.576	1349.867	1381.125	1408.670	0.975	1388.753	1343.453	0.301	419.576	0.301	0.000	0.000
419.762	1343.544	1383.147	1415.402	0.978	1393.131	1356.118	0.302	419.762	0.302	0.000	0.000
419.949	1357.061	1395.640	1416.196	0.981	1390.852	1356.915	0.302	419.949	0.302	0.000	0.000
420.135	1341.496	1379.947	1401.374	0.982	1377.797	1350.550	0.302	420.135	0.302	0.000	0.000
420.322	1344.619	1386.654	1413.201	0.984	1378.206	1356.598	0.302	420.322	0.302	0.000	0.000
420.508	1344.875	1371.601	1412.561	0.984	1376.363	1361.228	0.302	420.508	0.302	0.000	0.000
420.695	1354.091	1388.011	1417.783	0.984	1384.862	1360.961	0.302	420.695	0.302	0.000	0.000
420.881	1334.277	1376.670	1405.879	0.984	1378.949	1349.497	0.302	420.881	0.302	0.000	0.000
421.068	1346.335	1386.500	1416.478	0.983	1388.779	1361.559	0.303	421.068	0.303	0.000	0.000
421.255	1342.853	1386.424	1401.707	0.982	1380.997	1357.442	0.303	421.255	0.303	0.000	0.000
421.441	1346.821	1381.457	1414.481	0.982	1386.577	1357.335	0.303	421.441	0.303	0.000	0.000
421.628	1347.640	1385.220	1407.825	0.982	1383.480	1349.646	0.303	421.628	0.303	0.000	0.000
421.815	1358.008	1382.814	1413.175	0.981	1384.913	1355.023	0.303	421.815	0.303	0.000	0.000
422.002	1339.884	1383.659	1413.406	0.981	1387.960	1347.478	0.303	422.002	0.303	0.000	0.000
422.189	1348.075	1387.908	1416.247	0.981	1389.265	1364.562	0.304	422.189	0.304	0.000	0.000
422.376	1345.208	1386.296	1407.748	0.981	1371.832	1348.670	0.304	422.376	0.304	0.000	0.000
422.563	1346.232	1394.923	1412.612	0.981	1386.526	1360.803	0.304	422.563	0.304	0.000	0.000
422.750	1344.312	1386.475	1400.939	0.981	1378.565	1344.739	0.304	422.750	0.304	0.000	0.000
422.937	1350.405	1382.584	1412.023	0.982	1393.208	1361.124	0.304	422.937	0.304	0.000	0.000
423.124	1338.629	1378.744	1403.550	0.982	1373.829	1356.104	0.305	423.124	0.305	0.000	0.000
423.311	1350.866	1393.592	1421.726	0.983	1392.286	1364.096	0.305	423.311	0.305	0.000	0.000
423.499	1341.189	1384.836	1404.420	0.983	1380.817	1354.461	0.305	423.499	0.305	0.000	0.000
423.686	1359.109	1389.470	1418.500	0.983	1385.451	1366.180	0.305	423.686	0.305	0.000	0.000
423.873	1341.189	1386.244	1421.879	0.983	1382.840	1363.328	0.305	423.873	0.305	0.000	0.000
424.061	1353.067	1390.520	1416.094	0.982	1386.782	1358.297	0.305	424.061	0.305	0.000	0.000
424.248	1344.312	1378.846	1410.743	0.982	1385.220	1351.127	0.306	424.248	0.306	0.000	0.000
424.435	1347.743	1389.649	1424.362	0.981	1390.443	1357.399	0.306	424.435	0.306	0.000	0.000
424.623	1346.975	1378.257	1411.230	0.981	1388.548	1351.237	0.306	424.623	0.306	0.000	0.000
424.811	1352.735	1395.972	1421.572	0.980	1386.628	1356.941	0.306	424.811	0.306	0.000	0.000
424.998	1335.045	1379.307	1413.994	0.979	1381.765	1354.026	0.306	424.998	0.306	0.000	0.000
425.186	1347.410	1385.681	1415.838	0.979	1382.123	1357.562	0.306	425.186	0.306	0.000	0.000
425.374	1339.218	1373.931	1413.969	0.978	1374.776	1343.944	0.307	425.374	0.307	0.000	0.000
425.561	1344.824	1380.357	1417.655	0.978	1385.016	1357.705	0.307	425.561	0.307	0.000	0.000
425.749	1345.848	1387.806	1420.958	0.977	1384.811	1345.263	0.307	425.749	0.307	0.000	0.000
425.937	1349.048	1387.371	1417.783	0.976	1379.153	1348.003	0.307	425.937	0.307	0.000	0.000
426.125	1348.613	1385.246	1425.361	0.976	1382.174	1347.885	0.307	426.125	0.307	0.000	0.000
426.313	1352.709	1394.027	1432.529	0.976	1389.598	1346.037	0.308	426.313	0.308	0.000	0.000
426.501	1349.970	1389.803	1417.194	0.975	1386.347	1349.910	0.308	426.501	0.308	0.000	0.000
426.689	1347.589	1387.012	1414.174	0.975	1391.800	1351.534	0.308	426.689	0.308	0.000	0.000
426.877	1344.338	1383.454	1416.785	0.976	1384.836	1342.929	0.308	426.877	0.308	0.000	0.000
427.065	1349.381	1391.595	1423.901	0.976	1394.078	1356.253	0.308	427.065	0.308	0.000	0.000
427.253	1341.368	1379.179	1412.970	0.976	1387.704	1341.697	0.308	427.253	0.308	0.000	0.000
427.441	1346.975	1390.724	1410.564	0.977	1395.153	1353.946	0.309	427.441	0.309	0.000	0.000
427.629	1340.882	1374.545	1398.199	0.977	1381.918	1344.700	0.309	427.629	0.309	0.000	0.000
427.818	1354.450	1393.028	1426.282	0.978	1389.368	1365.651	0.309	427.818	0.309	0.000	0.000
428.006	1340.421	1390.417	1415.326	0.979	1376.798	1352.563	0.309	428.006	0.309	0.000	0.000
428.194	1346.616	1386.193	1417.374	0.979	1388.139	1353.118	0.309	428.194	0.309	0.000	0.000
428.383	1339.704	1379.128	1413.303	0.980	1381.637	1352.425	0.309	428.383	0.309	0.000	0.000
428.571	1341.701	1384.888	1414.250	0.980	1388.241	1354.255	0.310	428.571	0.310	0.000	0.000
428.759	1346.411	1382.558	1412.919	0.980	1378.488	1350.733	0.310	428.759	0.310	0.000	0.000
428.948	1349.304	1387.371	1415.454	0.980	1393.694	1351.228	0.310	428.948	0.310	0.000	0.000
429.137	1342.495	1378.385	1408.158	0.979	1377.336	1345.828	0.310	429.137	0.310	0.000	0.000
429.325	1356.574	1393.515	1420.138	0.979	1396.638	1353.647	0.310	429.325	0.310	0.000	0.000
429.514	1342.853	1377.848	1411.614	0.979	1380.280	1352.441	0.311	429.514	0.311	0.000	0.000
429.703	1354.322	1394.001	1419.754	0.979	1392.747	1360.814	0.311	429.703	0.311	0.000	0.000
429.891	1334.200	1384.324	1411.486	0.979	1385.732	1341.528	0.311	429.891	0.311	0.000	0.000
430.080	1351.352	1398.353	1426.180	0.980	1398.583	1358.915	0.311	430.080	0.311	0.000	0.000
430.269	1348.178	1383.505	1420.113	0.980	1382.123	1351.807	0.311	430.269	0.311	0.000	0.000
430.458	1349.048	1391.339	1420.497	0.979	1385.092	1353.475	0.311	430.458	0.311	0.000	0.000
430.647	1346.847	1383.992	1418.602	0.979	1383.633	1349.902	0.312	430.647	0.312	0.000	0.000
430.836	1353.349	1392.542	1419.780	0.979	1390.315	1362.077	0.312	430.836	0.312	0.000	0.000
431.025	1346.232	1392.312	1418.321	0.979	1387.960	1348.576	0.312	431.025	0.312	0.000	0.000
431.214	1355.448	1380.715	1421.572	0.979	1388.420	1357.885	0.312	431.214	0.312	0.000	0.000
431.403	1347.563	1380.638	1419.319	0.978	1386.372	1350.597	0.312	431.403	0.312	0.000	0.000
431.592	1352.760	1393.566	1432.887	0.978	1395.179	1352.239	0.312	431.592	0.312	0.000	0.000
431.781	1343.314	1379.307	1418.218	0.977	1383.992	1345.128	0.312	431.781	0.312	0.000	0.000
431.970	1351.429	1393.208	1426.769	0.976	1394.923	1350.349	0.313	431.970	0.313	0.000	0.000
432.160	1341.445	1382.686	1416.196	0.976	1390.776	1343.300	0.313	432.160	0.313	0.000	0.000
432.349	1353.298	1389.316	1416.375	0.975	1394.718	1352.418	0.313	432.349	0.313	0.000	0.000
432.538	1337.375	1393.336	1415.582	0.975	1390.161	1349.069	0.313	432.538	0.313	0.000	0.000
432.728	1351.352	1398.711	1429.354	0.976	1400.887	1356.126	0.313	432.728	0.313	0.000	0.000
432.917	1342.469	1382.302	1421.930	0.977	1383.992	1345.947	0.313	432.917	0.313	0.000	0.000
433.106	1346.386	1388.779	1422.109	0.977	1389.854	1355.192	0.314	433.106	0.314	0.000	0.000
433.296	1342.879	1388.728	1409.540	0.977	1383.787	1343.415	0.314	433.296	0.314	0.000	0.000
433.485	1362.232	1398.379	1433.553	0.977	1403.678	1349.425	0.314	433.485	0.314	0.000	0.000
433.675	1340.524	1386.884	1413.866	0.978	1385.937	1346.998	0.314	433.675	0.314	0.000	0.000
433.865	1348.715	1381.637	1418.423	0.978	1386.091	1346.474	0.314	433.865	0.314	0.000	0.000
434.054	1343.084	1393.796	1424.669	0.978	1385.041	1352.448	0.314	434.054	0.314	0.000	0.000
434.244	1348.024	1384.811	1422.545	0.978	1393.873	1357.847	0.314	434.244	0.314	0.000	0.000
434.434	1338.194	1386.808	1409.463	0.978	1387.064	1351.530	0.315	434.434	0.315	0.000	0.000
434.624	1346.770	1391.953	1420.574	0.978	1389.240	1351.355	0.315	434.624	0.315	0.000	0.000
434.813	1347.973	1391.800	1414.890	0.978	1387.396	1346.812	0.315	434.813	0.315	0.000	0.000
435.003	1352.735	1391.134	1422.877	0.979	1387.294	1361.969	0.315	435.003	0.315	0.000	0.000
435.193	1344.082	1385.630	1412.458	0.979	1379.077	1349.505	0.315	435.193	0.315	0.000	0.000
435.383	1346.027	1390.315	1419.678	0.979	1393.259	1355.290	0.315	435.383	0.315	0.000	0.000
435.573	1340.626	1391.032	1406.315	0.980	1389.368	1345.358	0.315	435.573	0.315	0.000	0.000
435.763	1349.688	1391.595	1409.079	0.981	1394.334	1360.902	0.315	435.763	0.315	0.000	0.000
435.953	1345.387	1384.580	1420.778	0.981	1389.086	1352.669	0.315	435.953	0.315	0.000	0.000
436.143	1345.080	1390.136	1411.895	0.982	1383.556	1361.948	0.316	436.143	0.316	0.000	0.000
436.334	1342.776	1388.011	1414.686	0.982	1378.155	1358.790	0.316	436.334	0.316	0.000	0.000
436.524	1347.051	1399.198	1431.889	0.982	1390.008	1358.078	0.316	436.524	0.316	0.000	0.000
436.714	1337.477	1393.566	1420.932	0.982	1387.883	1356.139	0.316	436.714	0.316	0.000	0.000
436.904	1345.003	1394.232	1419.806	0.982	1398.020	1357.974	0.316	436.904	0.316	0.000	0.000
437.095	1344.722	1391.800	1407.287	0.982	1381.022	1356.282	0.316	437.095	0.316	0.000	0.000
437.285	1352.760	1392.824	1427.613	0.982	1398.404	1362.873	0.316	437.285	0.316	0.000	0.000
437.475	1341.522	1388.676	1417.860	0.982	1394.257	1354.623	0.316	437.475	0.316	0.000	0.000
437.666	1360.005	1397.457	1425.719	0.982	1394.385	1362.536	0.316	437.666	0.316	0.000	0.000
437.856	1346.053	1387.857	1418.602	0.981	1380.869	1353.380	0.317	437.856	0.317	0.000	0.000
438.047	1351.762	1390.699	1415.198	0.981	1386.577	1359.579	0.317	438.047	0.317	0.000	0.000
438.237	1345.618	1388.625	1416.708	0.981	1380.459	1359.081	0.317	438.237	0.317	0.000	0.000
438.428	1347.205	1392.440	1427.818	0.981	1397.662	1360.899	0.317	438.428	0.317	0.000	0.000
438.619	1341.368	1383.070	1409.182	0.980	1393.003	1360.345	0.317	438.619	0.317	0.000	0.000
438.809	1355.474	1394.462	1425.796	0.980	1398.046	1356.663	0.317	438.809	0.317	0.000	0.000
439.000	1338.296	1388.728	1414.942	0.980	1388.113	1346.303	0.317	439.000	0.317	0.000	0.000
439.191	1353.605	1394.769	1421.546	0.980	1398.046	1363.154	0.317	439.191	0.317	0.000	0.000
439.382	1340.703	1387.038	1415.377	0.980	1382.635	1346.194	0.317	439.382	0.317	0.000	0.000
439.572	1346.539	1397.380	1422.929	0.980	1388.907	1354.787	0.317	439.572	0.317	0.000	0.000
439.763	1343.442	1388.881	1418.244	0.980	1386.372	1350.503	0.317	439.763	0.317	0.000	0.000
439.954	1351.122	1395.998	1422.647	0.980	1404.676	1353.540	0.317	439.954	0.317	0.000	0.000
440.145	1345.259	1392.312	1424.951	0.980	1398.993	1355.160	0.317	440.145	0.317	0.000	0.000
440.336	1354.885	1401.246	1422.084	0.980	1409.796	1359.567	0.318	440.336	0.318	0.000	0.000
440.527	1348.331	1416.606	1424.593	0.981	1401.374	1360.693	0.318	440.527	0.318	0.000	0.000
440.718	1360.363	1413.482	1427.229	0.982	1411.844	1358.798	0.318	440.718	0.318	0.000	0.000
440.909	1351.147	1407.723	1413.482	0.983	1393.617	1356.637	0.318	440.909	0.318	0.000	0.000
441.100	1352.043	1405.879	1423.901	0.985	1405.649	1372.791	0.318	441.100	0.318	0.000	0.000
441.292	1342.674	1389.880	1418.346	0.986	1396.075	1361.577	0.318	441.292	0.318	0.000	0.000
441.483	1358.571	1405.137	1426.999	0.987	1401.604	1372.721	0.318	441.483	0.318	0.000	0.000
441.674	1337.887	1383.428	1415.326	0.987	1385.860	1368.161	0.318	441.674	0.318	0.000	0.000
441.865	1354.373	1396.535	1426.948	0.986	1398.967	1370.123	0.318	441.865	0.318	0.000	0.000
442.057	1342.981	1380.305	1422.903	0.986	1392.337	1360.279	0.318	442.057	0.318	0.000	0.000
442.248	1353.400	1394.667	1429.866	0.984	1395.972	1358.889	0.318	442.248	0.318	0.000	0.000
442.440	1342.034	1392.721	1407.211	0.983	1396.740	1355.840	0.318	442.440	0.318	0.000	0.000
442.631	1361.131	1399.403	1427.357	0.982	1401.886	1365.239	0.318	442.631	0.318	0.000	0.000
442.823	1346.232	1382.763	1424.644	0.981	1393.208	1355.880	0.318	442.823	0.318	0.000	0.000
443.014	1349.535	1393.105	1421.444	0.980	1394.052	1357.120	0.318	443.014	0.318	0.000	0.000
443.206	1353.503	1385.963	1416.298	0.979	1383.403	1344.842	0.318	443.206	0.318	0.000	0.000
443.397	1345.183	1398.763	1417.655	0.979	1389.803	1356.506	0.318	443.397	0.318	0.000	0.000
443.589	1340.472	1388.548	1415.786	0.979	1396.919	1347.010	0.318	443.589	0.318	0.000	0.000
443.781	1355.551	1399.710	1425.258	0.979	1400.452	1358.741	0.318	443.781	0.318	0.000	0.000
443.972	1346.514	1394.027	1422.775	0.979	1394.232	1358.384	0.318	443.972	0.318	0.000	0.000
444.164	1355.883	1403.268	1429.917	0.980	1401.271	1361.255	0.318	444.164	0.318	0.000	0.000
444.356	1345.823	1385.553	1419.370	0.980	1395.281	1347.133	0.318	444.356	0.318	0.000	0.000
444.548	1353.810	1407.748	1434.423	0.980	1409.540	1358.925	0.318	444.548	0.318	0.000	0.000
444.740	1339.320	1404.369	1412.894	0.980	1394.692	1359.251	0.318	444.740	0.318	0.000	0.000
444.931	1359.339	1411.665	1426.615	0.981	1405.803	1365.773	0.318	444.931	0.318	0.000	0.000
445.123	1342.367	1389.265	1429.559	0.982	1394.462	1357.775	0.318	445.123	0.318	0.000	0.000
445.315	1346.130	1402.193	1419.038	0.983	1396.100	1362.943	0.318	445.315	0.318	0.000	0.000
445.507	1344.850	1389.112	1418.858	0.983	1386.961	1361.958	0.318	445.507	0.318	0.000	0.000
445.699	1351.327	1393.976	1425.898	0.983	1388.420	1363.559	0.318	445.699	0.318	0.000	0.000
445.892	1337.912	1387.934	1421.828	0.983	1394.513	1355.014	0.318	445.892	0.318	0.000	0.000
446.084	1354.603	1392.286	1427.665	0.982	1398.993	1368.587	0.318	446.084	0.318	0.000	0.000
446.276	1337.554	1391.211	1406.340	0.981	1378.923	1346.909	0.318	446.276	0.318	0.000	0.000
446.468	1350.021	1401.707	1434.397	0.981	1405.777	1370.302	0.318	446.468	0.318	0.000	0.000
446.660	1346.821	1389.188	1418.961	0.981	1397.764	1352.780	0.318	446.660	0.318	0.000	0.000
446.853	1345.874	1401.015	1426.487	0.980	1401.143	1356.814	0.318	446.853	0.318	0.000	0.000
447.045	1347.947	1391.620	1424.413	0.980	1395.102	1351.598	0.318	447.045	0.318	0.000	0.000
447.237	1354.091	1402.039	1433.297	0.980	1399.428	1352.946	0.318	447.237	0.318	0.000	0.000
447.430	1350.610	1396.203	1423.901	0.980	1391.134	1353.890	0.318	447.430	0.318	0.000	0.000
447.622	1349.330	1387.217	1428.305	0.979	1392.747	1361.805	0.318	447.622	0.318	0.000	0.000
447.814	1345.259	1392.568	1430.634	0.979	1394.974	1353.499	0.318	447.814	0.318	0.000	0.000
448.007	1349.944	1392.568	1425.719	0.978	1394.411	1363.655	0.318	448.007	0.318	0.000	0.000
448.200	1345.131	1395.358	1420.292	0.977	1397.380	1350.285	0.318	448.200	0.318	0.000	0.000
448.392	1349.739	1398.507	1427.639	0.977	1404.395	1357.623	0.318	448.392	0.318	0.000	0.000
448.585	1342.981	1394.744	1418.910	0.977	1402.782	1356.179	0.318	448.585	0.318	0.000	0.000
448.777	1354.706	1394.155	1421.649	0.978	1396.535	1356.722	0.318	448.777	0.318	0.000	0.000
448.970	1341.496	1389.905	1422.314	0.978	1394.488	1353.847	0.318	448.970	0.318	0.000	0.000
449.163	1355.807	1401.374	1432.913	0.978	1404.907	1362.063	0.317	449.163	0.317	0.000	0.000
449.355	1342.879	1390.212	1419.038	0.979	1392.440	1350.908	0.317	449.355	0.317	0.000	0.000
449.548	1353.093	1404.343	1430.353	0.979	1402.884	1361.071	0.317	449.548	0.317	0.000	0.000
449.741	1345.413	1392.107	1418.884	0.979	1394.257	1350.503	0.317	449.741	0.317	0.000	0.000
449.934	1349.509	1398.174	1419.345	0.980	1396.715	1357.169	0.317	449.934	0.317	0.000	0.000
450.127	1341.138	1393.668	1415.402	0.980	1392.849	1353.335	0.317	450.127	0.317	0.000	0.000
450.320	1349.355	1398.327	1427.844	0.981	1394.027	1360.521	0.317	450.320	0.317	0.000	0.000
450.513	1350.456	1393.924	1427.101	0.981	1403.703	1371.114	0.317	450.513	0.317	0.000	0.000
450.706	1354.859	1403.166	1432.733	0.981	1398.455	1365.350	0.317	450.706	0.317	0.000	0.000
450.899	1347.282	1389.086	1418.628	0.981	1386.347	1357.640	0.317	450.899	0.317	0.000	0.000
451.092	1345.976	1397.995	1423.620	0.981	1399.531	1365.504	0.317	451.092	0.317	0.000	0.000
451.285	1350.661	1397.457	1426.282	0.981	1391.851	1354.270	0.317	451.285	0.317	0.000	0.000
451.478	1351.992	1402.500	1429.764	0.981	1398.737	1364.572	0.316	451.478	0.316	0.000	0.000
451.671	1338.808	1393.745	1423.287	0.981	1392.030	1359.536	0.316	451.671	0.316	0.000	0.000
451.864	1355.371	1401.425	1427.537	0.980	1409.975	1357.956	0.316	451.864	0.316	0.000	0.000
452.058	1349.330	1400.375	1427.127	0.980	1404.190	1359.650	0.316	452.058	0.316	0.000	0.000
452.251	1352.632	1393.182	1429.943	0.980	1397.534	1362.632	0.316	452.251	0.316	0.000	0.000
452.444	1342.700	1392.516	1433.245	0.980	1395.972	1354.808	0.316	452.444	0.316	0.000	0.000
452.638	1343.237	1399.121	1437.264	0.979	1394.232	1359.562	0.316	452.638	0.316	0.000	0.000
452.831	1338.399	1392.568	1421.649	0.978	1386.936	1350.290	0.316	452.831	0.316	0.000	0.000
453.024	1356.088	1404.932	1427.383	0.978	1400.017	1355.365	0.316	453.024	0.316	0.000	0.000
453.218	1348.255	1401.835	1421.393	0.978	1390.929	1352.969	0.316	453.218	0.316	0.000	0.000
453.411	1353.605	1393.387	1427.716	0.978	1409.719	1367.338	0.315	453.411	0.315	0.000	0.000
453.605	1349.893	1394.232	1415.454	0.979	1397.175	1353.186	0.315	453.605	0.315	0.000	0.000
453.798	1354.245	1403.012	1429.508	0.979	1396.535	1365.127	0.315	453.798	0.315	0.000	0.000
453.992	1347.103	1391.467	1419.729	0.980	1392.440	1349.839	0.315	453.992	0.315	0.000	0.000
454.186	1350.405	1402.244	1431.223	0.980	1402.910	1366.578	0.315	454.186	0.315	0.000	0.000
454.379	1343.570	1391.953	1426.845	0.980	1391.160	1349.337	0.315	454.379	0.315	0.000	0.000
454.573	1356.702	1397.713	1433.629	0.980	1408.107	1366.474	0.315	454.573	0.315	0.000	0.000
454.767	1341.445	1390.750	1421.649	0.980	1391.928	1355.708	0.315	454.767	0.315	0.000	0.000
454.960	1352.991	1402.500	1434.244	0.979	1404.830	1365.387	0.314	454.960	0.314	0.000	0.000
455.154	1348.613	1392.235	1420.855	0.979	1400.273	1346.810	0.314	455.154	0.314	0.000	0.000
455.348	1362.078	1417.015	1435.549	0.979	1412.663	1372.752	0.314	455.348	0.314	0.000	0.000
455.542	1349.279	1400.401	1432.349	0.979	1389.572	1349.472	0.314	455.542	0.314	0.000	0.000
455.736	1356.216	1401.143	1434.167	0.979	1397.790	1365.376	0.314	455.736	0.314	0.000	0.000
455.930	1350.149	1400.939	1430.327	0.979	1395.230	1355.281	0.314	455.930	0.314	0.000	0.000
456.124	1350.226	1405.419	1430.071	0.979	1395.128	1369.801	0.314	456.124	0.314	0.000	0.000
456.318	1346.386	1383.812	1421.879	0.979	1390.417	1354.459	0.314	456.318	0.314	0.000	0.000
