wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
486.736	1149.812	26764.330	19227.764	1.393	27038.640	27191.478	-0.003
486.938	1154.931	27230.079	19409.992	1.394	27476.854	27516.139	-0.001
487.139	1148.624	27209.272	19475.814	1.395	27463.415	27613.723	-0.002
487.341	1140.473	27251.788	19437.353	1.396	27488.861	27610.738	-0.002
487.542	1154.153	27739.081	19848.749	1.397	27998.037	28256.904	-0.004
487.743	1163.861	27816.331	19860.709	1.398	28054.842	28283.977	-0.004
487.945	1148.501	27989.343	20032.739	1.398	28309.354	28553.964	-0.004
488.146	1145.593	28450.013	20250.807	1.399	28730.902	28929.094	-0.003
488.348	1159.683	28315.052	20302.006	1.399	28578.790	28944.529	-0.006
488.549	1146.576	28706.829	20404.036	1.400	28862.024	29218.730	-0.006
488.750	1147.313	28998.377	20616.574	1.400	29183.452	29580.888	-0.006
488.952	1153.744	29108.271	20662.243	1.401	29374.681	29663.344	-0.004
489.153	1158.085	29497.549	20947.157	1.402	29795.257	30137.420	-0.005
489.355	1160.379	29440.411	20819.855	1.403	29681.365	29977.417	-0.004
489.556	1160.953	29955.352	21291.216	1.405	30264.857	30683.700	-0.006
489.757	1156.693	30102.806	21273.972	1.406	30369.508	30764.708	-0.006
489.958	1153.088	30362.365	21477.990	1.408	30615.827	31084.580	-0.007
490.160	1147.026	30697.987	21671.482	1.409	30984.564	31431.148	-0.006
490.361	1155.382	30921.789	21872.470	1.410	31241.174	31820.785	-0.008
490.562	1144.323	31284.033	22040.240	1.412	31553.362	32017.851	-0.007
490.764	1156.283	31136.457	22048.841	1.413	31375.624	32031.625	-0.009
490.965	1154.071	31576.893	22207.559	1.414	31842.970	32445.427	-0.008
491.166	1152.720	31693.054	22361.525	1.415	32006.270	32736.592	-0.010
491.367	1160.502	32090.032	22581.067	1.416	32340.524	33061.910	-0.010
491.568	1158.700	32276.725	22680.803	1.417	32470.007	33222.970	-0.010
491.770	1154.563	32529.690	22876.712	1.418	32709.056	33558.741	-0.012
491.971	1148.665	32950.629	23218.395	1.419	33142.509	34056.722	-0.012
492.172	1143.668	33198.475	23332.590	1.420	33444.917	34302.958	-0.011
492.373	1156.406	33432.475	23435.889	1.421	33625.753	34480.741	-0.011
492.574	1155.464	33429.158	23451.290	1.421	33681.355	34605.789	-0.012
