wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
207.087	1214.568	1389.199	1348.669	1.029	1419.570	1376.216	0.103
207.304	1224.849	1398.169	1357.926	1.029	1418.792	1381.073	0.094
207.521	1219.975	1390.366	1350.267	1.029	1418.874	1376.946	0.103
207.739	1223.334	1401.384	1361.715	1.029	1421.577	1385.442	0.087
207.956	1217.272	1397.513	1349.222	1.029	1416.088	1376.719	0.096
208.173	1219.606	1400.626	1352.950	1.029	1413.283	1379.054	0.084
208.391	1216.104	1395.711	1352.806	1.030	1418.300	1377.727	0.097
208.608	1241.356	1409.248	1364.746	1.031	1428.847	1393.397	0.091
208.825	1221.122	1386.270	1348.342	1.031	1410.866	1377.151	0.085
209.042	1218.132	1389.260	1349.427	1.031	1411.132	1374.773	0.091
209.260	1226.242	1396.018	1357.455	1.031	1422.314	1384.964	0.092
209.477	1224.399	1396.244	1359.769	1.031	1418.464	1381.786	0.091
209.694	1214.978	1393.110	1341.440	1.031	1412.832	1372.337	0.099
209.911	1228.208	1396.223	1356.677	1.031	1414.593	1383.797	0.078
210.129	1226.959	1397.984	1354.445	1.031	1412.894	1380.914	0.082
210.346	1230.870	1402.326	1363.865	1.031	1422.581	1396.605	0.063
210.563	1221.101	1392.926	1349.181	1.031	1421.208	1382.696	0.093
210.780	1221.019	1402.633	1355.755	1.031	1412.648	1376.997	0.089
210.997	1215.203	1387.581	1348.813	1.031	1408.736	1368.763	0.100
211.214	1214.282	1385.758	1352.929	1.031	1411.788	1369.033	0.106
211.432	1220.548	1392.332	1353.625	1.031	1420.164	1374.013	0.114
211.649	1220.057	1390.407	1352.192	1.030	1411.071	1369.254	0.107
211.866	1217.538	1388.707	1349.714	1.030	1407.221	1370.963	0.092
212.083	1227.798	1404.988	1362.268	1.029	1430.097	1383.013	0.115
212.300	1222.985	1393.356	1357.762	1.029	1427.270	1385.603	0.099
212.517	1228.515	1402.408	1361.264	1.029	1424.342	1387.737	0.090
212.734	1208.240	1378.140	1332.101	1.029	1402.531	1366.745	0.088
212.951	1236.809	1410.559	1364.623	1.029	1424.465	1384.206	0.105
213.168	1222.474	1404.722	1362.739	1.030	1423.215	1390.887	0.076
213.386	1230.788	1411.194	1365.299	1.030	1430.731	1398.852	0.075
213.603	1214.589	1390.182	1347.789	1.031	1406.402	1370.189	0.091
213.820	1220.958	1397.964	1357.988	1.031	1416.867	1378.797	0.094
214.037	1214.179	1391.451	1347.051	1.031	1406.586	1375.023	0.078
214.254	1232.263	1401.405	1372.446	1.031	1426.738	1393.795	0.081
214.471	1219.975	1396.223	1357.189	1.031	1414.962	1378.020	0.091
214.688	1223.600	1401.220	1362.370	1.030	1425.243	1387.089	0.091
214.905	1215.428	1399.766	1352.888	1.030	1420.246	1373.220	0.113
215.122	1235.847	1404.517	1362.698	1.030	1424.219	1391.531	0.083
215.339	1216.657	1389.711	1348.198	1.030	1411.952	1376.329	0.087
215.556	1223.375	1398.496	1360.056	1.030	1428.397	1384.857	0.104
215.772	1221.060	1383.976	1349.796	1.030	1414.757	1368.905	0.117
215.989	1227.471	1406.709	1372.631	1.030	1426.083	1391.376	0.083
216.206	1219.299	1398.906	1374.863	1.029	1423.809	1389.578	0.080
216.423	1229.478	1406.914	1383.997	1.028	1428.212	1391.280	0.089
216.640	1223.661	1403.145	1382.932	1.026	1422.621	1397.661	0.058
216.857	1229.949	1410.764	1385.901	1.024	1432.431	1391.765	0.097
217.074	1217.374	1392.025	1377.402	1.023	1425.980	1385.666	0.093
217.291	1233.635	1421.864	1396.899	1.021	1436.855	1398.662	0.090
217.508	1218.132	1392.066	1364.807	1.019	1415.413	1364.778	0.129
217.725	1233.758	1415.679	1381.601	1.018	1429.892	1384.112	0.115
217.941	1212.152	1394.790	1352.909	1.018	1408.470	1362.869	0.115
218.158	1224.603	1413.733	1370.460	1.019	1428.335	1373.947	0.135
