wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
437.451	1329.002	1376.805	1420.461	0.968	1372.554	1347.536	0.252	437.451	0.252	0.000	0.000
437.645	1312.955	1366.747	1422.379	0.968	1368.276	1344.658	0.252	437.645	0.252	0.000	0.000
437.839	1328.250	1382.094	1422.042	0.968	1382.794	1339.582	0.252	437.839	0.252	0.000	0.000
438.034	1314.226	1363.740	1407.266	0.968	1370.247	1339.136	0.252	438.034	0.252	0.000	0.000
438.228	1319.877	1376.857	1425.438	0.968	1374.809	1345.484	0.252	438.228	0.252	0.000	0.000
438.422	1315.496	1373.435	1412.710	0.968	1368.976	1335.296	0.252	438.422	0.252	0.000	0.000
438.616	1322.417	1378.568	1426.268	0.968	1378.205	1350.157	0.252	438.616	0.252	0.000	0.000
438.810	1314.174	1372.372	1411.724	0.968	1371.621	1339.624	0.252	438.810	0.252	0.000	0.000
439.005	1332.139	1387.356	1430.053	0.968	1378.983	1345.484	0.252	439.005	0.252	0.000	0.000
439.199	1321.199	1385.542	1417.376	0.969	1385.308	1335.906	0.252	439.199	0.252	0.000	0.000
439.393	1327.732	1400.033	1433.345	0.970	1399.670	1346.599	0.252	439.393	0.252	0.000	0.000
439.587	1316.455	1387.408	1417.661	0.971	1384.323	1344.760	0.252	439.587	0.252	0.000	0.000
439.782	1338.594	1395.989	1430.156	0.972	1398.685	1360.081	0.252	439.782	0.252	0.000	0.000
439.976	1318.477	1381.653	1411.258	0.973	1374.368	1348.224	0.252	439.976	0.252	0.000	0.000
440.171	1326.539	1385.956	1432.878	0.974	1388.289	1357.612	0.252	440.171	0.252	0.000	0.000
440.365	1308.548	1369.702	1414.161	0.975	1367.525	1340.475	0.252	440.365	0.252	0.000	0.000
440.560	1325.813	1380.461	1428.393	0.974	1384.012	1356.807	0.252	440.560	0.252	0.000	0.000
440.754	1318.892	1370.039	1419.916	0.974	1372.502	1338.176	0.252	440.754	0.252	0.000	0.000
440.949	1318.270	1382.353	1425.438	0.973	1375.768	1346.858	0.252	440.949	0.252	0.000	0.000
441.143	1318.581	1370.661	1426.034	0.972	1369.547	1345.190	0.252	441.143	0.252	0.000	0.000
441.338	1324.388	1384.919	1427.719	0.971	1384.142	1353.389	0.252	441.338	0.252	0.000	0.000
441.532	1313.163	1369.806	1417.817	0.969	1369.054	1339.928	0.252	441.532	0.252	0.000	0.000
441.727	1325.995	1372.528	1415.665	0.969	1373.902	1342.718	0.252	441.727	0.252	0.000	0.000
441.922	1319.384	1373.772	1418.231	0.968	1382.560	1346.469	0.252	441.922	0.252	0.000	0.000
442.116	1323.299	1376.857	1424.427	0.968	1371.724	1342.217	0.252	442.116	0.252	0.000	0.000
442.311	1313.992	1372.891	1424.894	0.967	1380.798	1339.336	0.252	442.311	0.252	0.000	0.000
442.506	1327.265	1374.187	1425.023	0.967	1377.505	1349.778	0.252	442.506	0.252	0.000	0.000
442.701	1319.021	1380.668	1420.409	0.967	1375.820	1337.596	0.252	442.701	0.252	0.000	0.000
442.895	1326.202	1382.534	1431.504	0.966	1381.938	1348.238	0.252	442.895	0.252	0.000	0.000
443.090	1320.188	1379.346	1420.798	0.966	1373.487	1343.928	0.252	443.090	0.252	0.000	0.000
443.285	1318.607	1392.437	1426.345	0.967	1395.496	1348.126	0.252	443.285	0.252	0.000	0.000
443.480	1311.607	1379.190	1414.032	0.968	1383.234	1334.934	0.251	443.480	0.251	0.000	0.000
443.675	1323.895	1407.447	1435.600	0.969	1395.056	1350.578	0.251	443.675	0.251	0.000	0.000
443.870	1318.140	1384.064	1418.309	0.970	1386.112	1345.735	0.251	443.870	0.251	0.000	0.000
444.065	1316.092	1374.446	1414.758	0.972	1380.383	1348.378	0.251	444.065	0.251	0.000	0.000
444.260	1325.321	1376.183	1421.161	0.973	1377.920	1346.090	0.251	444.260	0.251	0.000	0.000
