wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
409.513	1262.010	1342.751	1365.304	0.992	1344.338	1340.924	0.192	409.513	0.192	0.000	0.000
409.709	1273.171	1347.051	1366.302	0.990	1358.315	1344.724	0.192	409.709	0.192	0.000	0.000
409.906	1273.453	1346.539	1371.729	0.988	1355.397	1335.639	0.192	409.906	0.192	0.000	0.000
410.103	1267.334	1346.514	1371.064	0.987	1354.015	1340.373	0.192	410.103	0.192	0.000	0.000
410.299	1269.510	1349.125	1373.009	0.985	1352.683	1343.610	0.192	410.299	0.192	0.000	0.000
410.496	1266.720	1354.117	1375.313	0.984	1357.240	1338.365	0.193	410.496	0.193	0.000	0.000
410.693	1269.997	1352.683	1363.870	0.983	1355.013	1327.283	0.193	410.693	0.193	0.000	0.000
410.890	1284.460	1360.235	1377.233	0.983	1360.158	1337.108	0.194	410.890	0.194	0.000	0.000
411.086	1259.245	1350.994	1365.944	0.984	1351.967	1329.847	0.194	411.086	0.194	0.000	0.000
411.283	1272.761	1362.590	1377.387	0.984	1357.189	1343.845	0.195	411.283	0.195	0.000	0.000
411.480	1265.849	1349.611	1375.646	0.985	1352.735	1332.372	0.195	411.480	0.195	0.000	0.000
411.677	1270.099	1352.402	1377.054	0.985	1365.637	1335.126	0.196	411.677	0.196	0.000	0.000
411.873	1265.158	1350.047	1360.696	0.985	1353.784	1329.601	0.196	411.873	0.196	0.000	0.000
412.070	1264.160	1349.944	1367.275	0.986	1359.518	1335.971	0.197	412.070	0.197	0.000	0.000
412.267	1265.926	1345.311	1370.552	0.986	1350.175	1336.259	0.197	412.267	0.197	0.000	0.000
412.464	1282.080	1364.843	1385.758	0.986	1368.350	1344.068	0.198	412.464	0.198	0.000	0.000
412.660	1258.016	1351.941	1374.878	0.986	1346.514	1340.391	0.198	412.660	0.198	0.000	0.000
412.857	1300.665	1382.225	1406.622	0.986	1384.990	1368.281	0.198	412.857	0.198	0.000	0.000
413.054	1267.334	1353.016	1371.909	0.985	1352.479	1344.834	0.199	413.054	0.199	0.000	0.000
413.251	1273.273	1367.480	1379.435	0.985	1356.728	1343.806	0.199	413.251	0.199	0.000	0.000
413.447	1267.641	1351.429	1378.821	0.985	1357.726	1336.307	0.200	413.447	0.200	0.000	0.000
413.644	1271.558	1353.144	1381.048	0.985	1356.856	1341.825	0.200	413.644	0.200	0.000	0.000
413.841	1258.810	1356.958	1374.059	0.985	1357.240	1335.109	0.201	413.841	0.201	0.000	0.000
414.038	1276.320	1363.051	1393.080	0.985	1361.746	1344.848	0.201	414.038	0.201	0.000	0.000
414.235	1264.544	1351.429	1385.400	0.984	1354.834	1333.155	0.202	414.235	0.202	0.000	0.000
414.431	1272.045	1358.008	1393.489	0.983	1358.187	1351.464	0.202	414.431	0.202	0.000	0.000
414.628	1273.273	1349.509	1397.559	0.982	1353.938	1345.203	0.203	414.628	0.203	0.000	0.000
414.825	1277.139	1354.322	1398.455	0.980	1363.768	1357.887	0.203	414.825	0.203	0.000	0.000
415.022	1262.778	1347.026	1395.819	0.978	1347.231	1344.287	0.204	415.022	0.204	0.000	0.000
415.219	1272.813	1358.034	1412.612	0.975	1357.394	1349.857	0.204	415.219	0.204	0.000	0.000
415.415	1266.233	1345.208	1413.303	0.973	1352.914	1343.521	0.205	415.415	0.205	0.000	0.000
415.612	1273.606	1352.427	1441.514	0.969	1363.794	1355.771	0.205	415.612	0.205	0.000	0.000
415.809	1275.065	1344.312	1439.850	0.965	1356.370	1352.321	0.206	415.809	0.206	0.000	0.000
416.006	1276.473	1364.894	1440.106	0.960	1365.304	1351.790	0.206	416.006	0.206	0.000	0.000
416.203	1265.568	1345.003	1416.222	0.956	1355.525	1333.337	0.207	416.203	0.207	0.000	0.000
416.400	1265.773	1355.730	1421.316	0.952	1360.696	1327.757	0.207	416.400	0.207	0.000	0.000
416.597	1262.854	1351.275	1409.079	0.950	1355.192	1307.706	0.208	416.597	0.208	0.000	0.000
416.793	1281.004	1361.438	1398.225	0.949	1365.842	1307.497	0.208	416.793	0.208	0.000	0.000
416.990	1272.070	1343.519	1386.859	0.950	1364.997	1297.813	0.208	416.990	0.208	0.000	0.000
417.187	1277.856	1367.070	1394.692	0.952	1371.576	1308.000	0.209	417.187	0.209	0.000	0.000
417.384	1266.592	1351.250	1383.224	0.955	1358.699	1301.768	0.209	417.384	0.209	0.000	0.000
417.581	1274.886	1362.744	1383.121	0.959	1365.534	1309.741	0.210	417.581	0.210	0.000	0.000
417.778	1264.698	1351.736	1367.506	0.963	1360.491	1306.567	0.210	417.778	0.210	0.000	0.000
417.975	1275.321	1365.022	1385.476	0.968	1364.126	1327.201	0.211	417.975	0.211	0.000	0.000
418.171	1272.915	1356.882	1384.452	0.972	1361.976	1317.521	0.211	418.171	0.211	0.000	0.000
418.368	1274.118	1357.163	1381.176	0.976	1360.952	1333.772	0.212	418.368	0.212	0.000	0.000
418.565	1267.513	1347.538	1363.051	0.979	1350.917	1328.382	0.212	418.565	0.212	0.000	0.000
418.762	1276.806	1357.982	1375.646	0.982	1362.667	1332.063	0.212	418.762	0.212	0.000	0.000
418.959	1269.843	1351.019	1376.696	0.984	1365.662	1330.777	0.213	418.959	0.213	0.000	0.000
419.156	1280.902	1365.381	1384.376	0.985	1365.560	1349.399	0.213	419.156	0.213	0.000	0.000
419.353	1270.867	1351.557	1367.710	0.986	1357.445	1333.372	0.214	419.353	0.214	0.000	0.000
419.550	1275.501	1361.822	1371.422	0.987	1361.874	1341.947	0.214	419.550	0.214	0.000	0.000
419.747	1268.947	1354.603	1382.174	0.988	1357.496	1343.851	0.215	419.747	0.215	0.000	0.000
419.944	1271.917	1357.931	1383.377	0.988	1363.870	1347.253	0.215	419.944	0.215	0.000	0.000
420.141	1263.674	1346.693	1375.953	0.988	1355.781	1342.318	0.215	420.141	0.215	0.000	0.000
420.338	1262.419	1354.629	1377.387	0.987	1362.130	1345.476	0.216	420.338	0.216	0.000	0.000
420.534	1267.437	1351.583	1374.289	0.986	1359.723	1335.553	0.216	420.534	0.216	0.000	0.000
420.731	1278.214	1359.134	1378.155	0.985	1361.797	1336.756	0.217	420.731	0.217	0.000	0.000
420.928	1271.942	1354.859	1378.488	0.985	1356.395	1343.378	0.217	420.928	0.217	0.000	0.000
421.125	1285.945	1364.894	1372.190	0.985	1365.790	1343.755	0.218	421.125	0.218	0.000	0.000
421.322	1269.126	1347.205	1365.816	0.985	1349.176	1340.569	0.218	421.322	0.218	0.000	0.000
421.519	1276.320	1362.667	1384.120	0.985	1361.490	1350.038	0.218	421.519	0.218	0.000	0.000
421.716	1262.957	1355.167	1371.345	0.985	1355.013	1332.731	0.219	421.716	0.219	0.000	0.000
421.913	1272.864	1360.261	1383.710	0.986	1364.536	1346.286	0.219	421.913	0.219	0.000	0.000
422.110	1267.232	1353.733	1374.136	0.986	1357.086	1343.551	0.220	422.110	0.220	0.000	0.000
422.307	1268.128	1359.134	1376.773	0.986	1363.486	1337.813	0.220	422.307	0.220	0.000	0.000
422.504	1268.819	1356.370	1369.221	0.986	1350.738	1333.106	0.220	422.504	0.220	0.000	0.000
422.701	1274.323	1366.226	1388.548	0.986	1368.990	1351.308	0.221	422.701	0.221	0.000	0.000
422.898	1263.443	1354.245	1379.128	0.986	1359.262	1335.405	0.221	422.898	0.221	0.000	0.000
423.095	1271.481	1365.816	1382.916	0.986	1364.638	1345.118	0.222	423.095	0.222	0.000	0.000
423.292	1268.640	1357.342	1376.158	0.986	1355.499	1341.493	0.222	423.292	0.222	0.000	0.000
423.489	1273.069	1360.798	1382.430	0.986	1369.144	1339.250	0.222	423.489	0.222	0.000	0.000
423.686	1268.793	1352.248	1382.021	0.986	1355.320	1335.422	0.223	423.686	0.223	0.000	0.000
423.883	1273.299	1354.091	1382.533	0.985	1372.241	1343.199	0.223	423.883	0.223	0.000	0.000
424.080	1262.854	1352.555	1377.822	0.985	1357.112	1333.918	0.224	424.080	0.224	0.000	0.000
424.277	1274.630	1357.342	1384.196	0.984	1361.464	1338.422	0.224	424.277	0.224	0.000	0.000
424.474	1270.662	1348.127	1380.485	0.983	1355.090	1344.212	0.224	424.474	0.224	0.000	0.000
424.671	1268.435	1356.549	1388.676	0.982	1363.026	1340.252	0.225	424.671	0.225	0.000	0.000
424.868	1260.499	1348.075	1380.561	0.981	1353.272	1327.017	0.225	424.868	0.225	0.000	0.000
425.065	1268.768	1360.542	1380.945	0.980	1356.830	1342.438	0.225	425.065	0.225	0.000	0.000
425.262	1271.712	1355.115	1382.379	0.980	1365.278	1337.574	0.226	425.262	0.226	0.000	0.000
425.459	1271.302	1349.125	1381.253	0.979	1364.766	1333.548	0.226	425.459	0.226	0.000	0.000
425.656	1271.149	1355.423	1380.433	0.979	1361.797	1330.762	0.226	425.656	0.226	0.000	0.000
425.853	1277.958	1359.134	1387.320	0.979	1366.610	1342.307	0.227	425.853	0.227	0.000	0.000
426.050	1263.110	1364.510	1368.734	0.979	1361.822	1333.257	0.227	426.050	0.227	0.000	0.000
426.247	1274.630	1357.778	1371.397	0.980	1358.290	1336.140	0.227	426.247	0.227	0.000	0.000
426.445	1268.819	1349.509	1376.363	0.982	1356.242	1335.069	0.228	426.445	0.228	0.000	0.000
426.642	1272.813	1346.207	1378.923	0.983	1370.065	1335.906	0.228	426.642	0.228	0.000	0.000
426.839	1262.445	1361.643	1379.179	0.983	1354.373	1329.643	0.228	426.839	0.228	0.000	0.000
427.036	1266.054	1355.858	1378.923	0.983	1366.814	1341.333	0.229	427.036	0.229	0.000	0.000
427.233	1267.257	1341.932	1372.805	0.984	1355.858	1335.965	0.229	427.233	0.229	0.000	0.000
427.430	1281.030	1368.248	1386.116	0.984	1367.787	1354.354	0.229	427.430	0.229	0.000	0.000
427.627	1267.641	1357.880	1385.860	0.984	1353.938	1333.431	0.229	427.627	0.229	0.000	0.000
427.824	1276.320	1361.234	1377.361	0.983	1366.968	1348.760	0.230	427.824	0.230	0.000	0.000
428.021	1267.104	1355.269	1372.318	0.984	1357.445	1338.345	0.230	428.021	0.230	0.000	0.000
428.218	1270.355	1357.982	1381.867	0.984	1360.722	1338.303	0.230	428.218	0.230	0.000	0.000
428.415	1264.621	1360.133	1380.024	0.984	1357.598	1342.556	0.231	428.415	0.231	0.000	0.000
428.612	1275.603	1365.330	1381.713	0.984	1368.709	1336.492	0.231	428.612	0.231	0.000	0.000
428.810	1265.875	1353.733	1373.931	0.985	1360.030	1329.820	0.231	428.810	0.231	0.000	0.000
429.007	1275.654	1362.514	1385.553	0.985	1367.326	1350.101	0.231	429.007	0.231	0.000	0.000
429.204	1276.550	1347.922	1372.139	0.985	1361.541	1341.252	0.232	429.204	0.232	0.000	0.000
429.401	1283.795	1365.355	1386.910	0.985	1368.734	1347.304	0.232	429.401	0.232	0.000	0.000
429.598	1270.765	1352.760	1381.150	0.985	1360.901	1340.628	0.232	429.598	0.232	0.000	0.000
429.795	1278.700	1360.696	1387.934	0.984	1363.256	1341.971	0.232	429.795	0.232	0.000	0.000
429.992	1268.051	1360.773	1378.437	0.984	1356.907	1338.760	0.233	429.992	0.233	0.000	0.000
430.189	1275.961	1358.059	1376.798	0.984	1363.307	1339.846	0.233	430.189	0.233	0.000	0.000
430.387	1271.200	1359.467	1377.566	0.984	1362.488	1340.976	0.233	430.387	0.233	0.000	0.000
430.584	1277.881	1367.787	1385.348	0.984	1371.755	1341.821	0.233	430.584	0.233	0.000	0.000
430.781	1267.053	1363.998	1372.651	0.985	1364.562	1340.010	0.234	430.781	0.234	0.000	0.000
430.978	1270.073	1354.399	1384.683	0.985	1362.104	1345.796	0.234	430.978	0.234	0.000	0.000
431.175	1274.707	1362.718	1375.211	0.986	1362.718	1341.612	0.234	431.175	0.234	0.000	0.000
431.372	1270.278	1362.155	1382.712	0.986	1366.994	1346.204	0.234	431.372	0.234	0.000	0.000
431.569	1261.318	1360.030	1374.648	0.986	1352.504	1334.490	0.234	431.569	0.234	0.000	0.000
431.767	1268.947	1357.368	1375.518	0.987	1375.339	1337.858	0.235	431.767	0.235	0.000	0.000
431.964	1269.305	1353.963	1381.355	0.987	1367.122	1339.928	0.235	431.964	0.235	0.000	0.000
432.161	1270.099	1363.794	1384.708	0.987	1367.275	1351.073	0.235	432.161	0.235	0.000	0.000
432.358	1271.686	1356.856	1381.048	0.986	1359.723	1341.338	0.235	432.358	0.235	0.000	0.000
432.555	1271.123	1359.058	1382.225	0.986	1362.206	1345.097	0.235	432.555	0.235	0.000	0.000
432.752	1269.997	1361.592	1380.945	0.985	1362.181	1335.366	0.236	432.752	0.236	0.000	0.000
432.950	1275.680	1363.128	1383.633	0.985	1367.608	1344.635	0.236	432.950	0.236	0.000	0.000
433.147	1269.408	1351.992	1371.653	0.985	1363.102	1341.015	0.236	433.147	0.236	0.000	0.000
433.344	1281.209	1378.206	1386.859	0.985	1381.022	1347.812	0.236	433.344	0.236	0.000	0.000
433.541	1262.496	1349.330	1367.966	0.985	1354.962	1346.050	0.236	433.541	0.236	0.000	0.000
433.738	1275.654	1359.186	1384.504	0.986	1364.613	1349.314	0.236	433.738	0.236	0.000	0.000
433.936	1270.611	1360.901	1381.304	0.986	1372.293	1343.610	0.236	433.936	0.236	0.000	0.000
434.133	1273.299	1363.717	1385.630	0.986	1366.200	1345.059	0.237	434.133	0.237	0.000	0.000
434.330	1271.097	1352.402	1373.905	0.986	1362.155	1335.676	0.237	434.330	0.237	0.000	0.000
434.527	1272.608	1362.283	1380.152	0.986	1370.680	1349.287	0.237	434.527	0.237	0.000	0.000
434.724	1266.131	1365.278	1379.768	0.986	1361.310	1333.537	0.237	434.724	0.237	0.000	0.000
434.922	1280.979	1368.043	1388.267	0.986	1369.912	1352.915	0.237	434.922	0.237	0.000	0.000
435.119	1269.203	1362.590	1380.894	0.986	1361.054	1332.928	0.237	435.119	0.237	0.000	0.000
435.316	1277.625	1363.384	1388.472	0.986	1367.941	1350.680	0.237	435.316	0.237	0.000	0.000
435.513	1261.574	1355.141	1374.392	0.986	1360.491	1333.420	0.238	435.513	0.238	0.000	0.000
435.711	1279.571	1365.150	1380.613	0.986	1361.618	1340.270	0.238	435.711	0.238	0.000	0.000
435.908	1263.853	1353.554	1382.379	0.986	1354.680	1336.103	0.238	435.908	0.238	0.000	0.000
436.105	1269.945	1360.875	1385.220	0.986	1368.120	1339.770	0.238	436.105	0.238	0.000	0.000
436.302	1266.080	1358.059	1383.070	0.985	1362.744	1337.121	0.238	436.302	0.238	0.000	0.000
436.500	1274.016	1366.200	1384.273	0.985	1373.393	1342.522	0.238	436.500	0.238	0.000	0.000
436.697	1274.912	1360.440	1380.331	0.984	1357.880	1343.560	0.238	436.697	0.238	0.000	0.000
436.894	1269.766	1366.149	1383.352	0.984	1376.773	1350.012	0.238	436.894	0.238	0.000	0.000
437.091	1255.507	1351.429	1371.857	0.984	1356.882	1336.768	0.238	437.091	0.238	0.000	0.000
437.289	1278.700	1373.547	1395.102	0.985	1370.936	1348.175	0.238	437.289	0.238	0.000	0.000
437.486	1275.014	1362.462	1379.614	0.985	1367.736	1343.638	0.238	437.486	0.238	0.000	0.000
437.683	1276.627	1366.251	1391.390	0.985	1371.115	1348.870	0.238	437.683	0.238	0.000	0.000
437.880	1266.541	1355.295	1379.589	0.985	1357.982	1339.727	0.239	437.880	0.239	0.000	0.000
438.078	1269.177	1358.930	1382.481	0.985	1364.920	1340.282	0.239	438.078	0.239	0.000	0.000
438.275	1265.158	1346.872	1375.800	0.984	1359.006	1339.425	0.239	438.275	0.239	0.000	0.000
438.472	1277.293	1366.072	1391.441	0.984	1377.387	1350.769	0.239	438.472	0.239	0.000	0.000
438.670	1271.635	1360.235	1384.145	0.983	1364.920	1338.790	0.239	438.670	0.239	0.000	0.000
438.867	1272.480	1373.137	1388.113	0.983	1372.037	1355.585	0.239	438.867	0.239	0.000	0.000
439.064	1261.933	1360.210	1379.870	0.983	1370.885	1331.110	0.239	439.064	0.239	0.000	0.000
439.261	1275.987	1372.344	1384.222	0.984	1384.324	1349.309	0.239	439.261	0.239	0.000	0.000
439.459	1271.072	1372.677	1384.708	0.984	1375.621	1339.808	0.239	439.459	0.239	0.000	0.000
439.656	1268.998	1379.512	1385.553	0.985	1387.908	1349.100	0.239	439.656	0.239	0.000	0.000
439.853	1263.443	1375.544	1372.907	0.987	1377.105	1338.452	0.239	439.853	0.239	0.000	0.000
440.051	1275.859	1378.385	1389.470	0.988	1380.382	1353.942	0.239	440.051	0.239	0.000	0.000
440.248	1268.435	1367.454	1379.512	0.990	1376.696	1353.056	0.239	440.248	0.239	0.000	0.000
440.445	1274.605	1377.771	1385.937	0.991	1387.371	1354.949	0.239	440.445	0.239	0.000	0.000
440.643	1266.285	1366.482	1382.149	0.992	1379.307	1352.010	0.239	440.643	0.239	0.000	0.000
440.840	1281.158	1375.723	1390.699	0.993	1380.741	1361.627	0.239	440.840	0.239	0.000	0.000
441.037	1259.987	1355.525	1381.355	0.993	1357.189	1352.140	0.239	441.037	0.239	0.000	0.000
441.235	1284.742	1378.104	1395.256	0.992	1378.001	1358.463	0.239	441.235	0.239	0.000	0.000
441.432	1265.721	1353.682	1379.153	0.991	1360.773	1352.154	0.239	441.432	0.239	0.000	0.000
441.629	1279.289	1379.845	1391.620	0.990	1376.568	1359.174	0.239	441.629	0.239	0.000	0.000
441.827	1262.086	1365.918	1374.853	0.989	1362.539	1342.579	0.239	441.827	0.239	0.000	0.000
442.024	1271.993	1365.150	1388.164	0.989	1370.731	1349.827	0.238	442.024	0.238	0.000	0.000
442.221	1269.433	1354.322	1382.353	0.988	1364.101	1347.314	0.238	442.221	0.238	0.000	0.000
442.419	1272.147	1365.688	1378.795	0.988	1370.731	1350.390	0.238	442.419	0.238	0.000	0.000
442.616	1261.856	1367.966	1382.942	0.987	1363.614	1339.350	0.238	442.616	0.238	0.000	0.000
442.813	1282.668	1371.013	1389.777	0.987	1375.928	1359.416	0.238	442.813	0.238	0.000	0.000
443.011	1268.512	1361.208	1382.277	0.987	1361.336	1341.600	0.238	443.011	0.238	0.000	0.000
443.208	1280.441	1371.832	1386.859	0.987	1373.137	1351.535	0.238	443.208	0.238	0.000	0.000
443.405	1268.153	1364.382	1383.070	0.987	1369.349	1346.006	0.238	443.405	0.238	0.000	0.000
443.603	1278.060	1363.333	1385.502	0.986	1368.453	1344.694	0.238	443.603	0.238	0.000	0.000
443.800	1266.720	1359.262	1379.691	0.986	1363.000	1341.208	0.238	443.800	0.238	0.000	0.000
443.997	1275.321	1372.139	1393.617	0.986	1372.395	1349.091	0.238	443.997	0.238	0.000	0.000
444.195	1271.968	1367.019	1376.645	0.986	1371.089	1344.246	0.238	444.195	0.238	0.000	0.000
444.392	1276.729	1380.971	1388.779	0.986	1380.203	1341.434	0.237	444.392	0.237	0.000	0.000
444.590	1265.593	1365.790	1378.206	0.987	1365.534	1343.096	0.237	444.590	0.237	0.000	0.000
444.787	1277.830	1372.625	1391.185	0.988	1380.561	1352.639	0.237	444.787	0.237	0.000	0.000
444.984	1263.674	1357.701	1384.324	0.988	1360.158	1342.655	0.237	444.984	0.237	0.000	0.000
445.182	1280.364	1381.073	1397.047	0.988	1375.672	1361.760	0.237	445.182	0.237	0.000	0.000
445.379	1267.744	1359.723	1384.529	0.988	1364.741	1342.833	0.237	445.379	0.237	0.000	0.000
445.577	1275.501	1366.098	1384.324	0.988	1372.139	1353.785	0.237	445.577	0.237	0.000	0.000
445.774	1271.200	1353.887	1384.145	0.987	1367.480	1342.107	0.236	445.774	0.236	0.000	0.000
445.971	1276.909	1368.248	1392.004	0.986	1373.086	1346.209	0.236	445.971	0.236	0.000	0.000
446.169	1268.563	1357.547	1378.411	0.986	1372.011	1345.692	0.236	446.169	0.236	0.000	0.000
446.366	1274.809	1366.994	1389.009	0.985	1371.653	1348.459	0.236	446.366	0.236	0.000	0.000
446.564	1266.822	1352.837	1387.396	0.984	1362.411	1334.193	0.236	446.564	0.236	0.000	0.000
446.761	1281.491	1375.237	1390.059	0.984	1376.261	1355.755	0.236	446.761	0.236	0.000	0.000
446.958	1259.757	1360.312	1383.275	0.983	1360.645	1342.429	0.235	446.958	0.235	0.000	0.000
447.156	1278.598	1362.386	1387.908	0.983	1369.656	1351.998	0.235	447.156	0.235	0.000	0.000
447.353	1268.205	1363.077	1389.393	0.983	1361.618	1340.514	0.235	447.353	0.235	0.000	0.000
447.551	1278.496	1365.355	1395.179	0.982	1366.789	1346.777	0.235	447.551	0.235	0.000	0.000
447.748	1271.533	1367.992	1381.944	0.982	1373.214	1342.357	0.234	447.748	0.234	0.000	0.000
447.946	1268.461	1363.435	1386.654	0.982	1372.907	1336.318	0.234	447.946	0.234	0.000	0.000
448.143	1271.686	1367.890	1386.936	0.983	1367.685	1339.796	0.234	448.143	0.234	0.000	0.000
448.340	1278.700	1370.245	1394.334	0.983	1374.622	1345.067	0.234	448.340	0.234	0.000	0.000
448.538	1269.177	1368.325	1391.518	0.983	1366.174	1340.696	0.233	448.538	0.233	0.000	0.000
448.735	1278.880	1370.117	1390.545	0.983	1383.710	1349.315	0.233	448.735	0.233	0.000	0.000
448.933	1269.741	1362.309	1384.862	0.984	1370.373	1340.385	0.233	448.933	0.233	0.000	0.000
449.130	1270.432	1366.686	1387.576	0.984	1380.741	1345.054	0.233	449.130	0.233	0.000	0.000
449.328	1268.563	1362.334	1384.017	0.984	1365.918	1349.519	0.232	449.328	0.232	0.000	0.000
449.525	1274.195	1376.440	1395.793	0.984	1379.025	1349.330	0.232	449.525	0.232	0.000	0.000
449.723	1263.469	1357.394	1384.529	0.984	1365.432	1339.839	0.232	449.723	0.232	0.000	0.000
449.920	1280.902	1379.665	1390.699	0.984	1376.773	1351.395	0.231	449.920	0.231	0.000	0.000
450.118	1268.230	1359.339	1384.145	0.985	1366.072	1341.732	0.231	450.118	0.231	0.000	0.000
450.315	1277.753	1376.337	1383.582	0.985	1372.421	1354.361	0.231	450.315	0.231	0.000	0.000
450.513	1265.286	1368.453	1383.480	0.986	1360.133	1340.627	0.231	450.513	0.231	0.000	0.000
450.710	1272.326	1381.585	1392.977	0.986	1375.288	1350.263	0.230	450.710	0.230	0.000	0.000
450.907	1283.564	1372.830	1395.204	0.987	1373.137	1349.243	0.230	450.907	0.230	0.000	0.000
451.105	1280.876	1377.336	1398.686	0.988	1377.566	1358.555	0.230	451.105	0.230	0.000	0.000
451.302	1263.955	1361.336	1386.987	0.988	1371.909	1343.606	0.229	451.302	0.229	0.000	0.000
451.500	1284.486	1356.728	1400.580	0.987	1375.134	1356.031	0.229	451.500	0.229	0.000	0.000
451.697	1279.545	1364.382	1383.710	0.986	1373.291	1349.227	0.229	451.697	0.229	0.000	0.000
451.895	1272.173	1371.755	1393.540	0.985	1369.272	1345.299	0.228	451.895	0.228	0.000	0.000
452.092	1271.046	1375.518	1387.985	0.984	1372.062	1346.346	0.228	452.092	0.228	0.000	0.000
452.290	1280.544	1370.885	1387.499	0.984	1380.510	1354.047	0.228	452.290	0.228	0.000	0.000
452.487	1276.397	1371.013	1384.836	0.984	1376.747	1346.853	0.227	452.487	0.227	0.000	0.000
452.685	1278.880	1372.472	1389.240	0.985	1375.083	1343.388	0.227	452.685	0.227	0.000	0.000
452.882	1268.563	1365.227	1382.865	0.985	1373.419	1348.258	0.227	452.882	0.227	0.000	0.000
453.080	1273.017	1368.786	1395.384	0.986	1372.574	1352.654	0.227	453.080	0.227	0.000	0.000
453.277	1263.955	1363.384	1379.845	0.986	1362.974	1343.226	0.226	453.277	0.226	0.000	0.000
453.475	1271.046	1379.845	1390.443	0.986	1384.120	1354.213	0.226	453.475	0.226	0.000	0.000
453.672	1271.200	1371.422	1388.702	0.987	1365.560	1349.309	0.226	453.672	0.226	0.000	0.000
453.870	1280.134	1366.482	1395.691	0.987	1374.878	1359.407	0.225	453.870	0.225	0.000	0.000
454.068	1270.304	1361.464	1388.011	0.987	1367.096	1344.282	0.225	454.068	0.225	0.000	0.000
454.265	1277.344	1375.262	1393.028	0.986	1371.013	1352.174	0.225	454.265	0.225	0.000	0.000
454.463	1260.653	1364.280	1378.667	0.986	1366.149	1347.033	0.224	454.463	0.224	0.000	0.000
454.660	1272.147	1377.925	1394.206	0.986	1379.742	1352.314	0.224	454.660	0.224	0.000	0.000
454.858	1264.006	1365.765	1383.428	0.986	1367.531	1346.849	0.224	454.858	0.224	0.000	0.000
455.055	1274.937	1374.520	1394.539	0.986	1378.257	1349.443	0.223	455.055	0.223	0.000	0.000
455.253	1265.414	1363.896	1378.257	0.986	1375.365	1343.527	0.223	455.253	0.223	0.000	0.000
455.450	1276.294	1374.417	1397.303	0.987	1383.633	1353.613	0.223	455.450	0.223	0.000	0.000
455.648	1273.504	1369.144	1383.838	0.987	1371.243	1347.463	0.222	455.648	0.222	0.000	0.000
455.845	1278.035	1379.000	1401.067	0.987	1386.321	1366.574	0.222	455.845	0.222	0.000	0.000
456.043	1272.557	1373.803	1388.932	0.987	1372.267	1349.884	0.221	456.043	0.221	0.000	0.000
456.240	1274.989	1377.617	1396.331	0.987	1376.465	1353.426	0.221	456.240	0.221	0.000	0.000
456.438	1271.584	1371.448	1384.350	0.987	1375.083	1347.773	0.221	456.438	0.221	0.000	0.000
456.636	1275.936	1369.605	1399.275	0.987	1379.665	1350.874	0.220	456.636	0.220	0.000	0.000
456.833	1268.256	1360.235	1382.046	0.987	1364.434	1335.562	0.220	456.833	0.220	0.000	0.000
