wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
204.695	1183.931	1274.272	1284.640	1.008	1318.431	1296.835	0.076
204.913	1184.187	1284.384	1281.849	1.007	1319.404	1305.668	0.047
205.130	1197.831	1278.368	1284.819	1.006	1318.175	1306.111	0.046
205.347	1186.977	1270.893	1283.129	1.004	1308.370	1296.966	0.043
205.565	1183.982	1282.054	1276.729	1.002	1323.807	1290.305	0.119
205.782	1183.419	1270.816	1277.523	1.001	1320.914	1294.448	0.093
206.000	1189.383	1277.037	1279.929	1.000	1325.471	1299.657	0.091
206.217	1187.873	1276.064	1270.611	0.999	1313.158	1287.396	0.100
206.435	1187.796	1275.680	1283.539	0.998	1324.805	1301.992	0.079
206.652	1184.084	1274.323	1276.960	0.998	1319.788	1293.324	0.094
206.869	1192.225	1294.060	1297.516	0.997	1333.688	1304.376	0.101
207.087	1185.518	1276.601	1280.288	0.997	1323.781	1286.718	0.136
207.304	1187.105	1274.733	1286.636	0.997	1316.332	1291.614	0.092
207.521	1184.136	1277.933	1276.678	0.997	1323.525	1285.802	0.137
207.739	1185.134	1277.113	1282.822	0.996	1316.050	1280.957	0.136
207.956	1187.207	1281.337	1278.572	0.996	1317.509	1290.972	0.099
208.173	1188.615	1284.665	1278.982	0.997	1322.066	1297.391	0.089
208.391	1177.300	1269.331	1280.211	0.997	1314.770	1289.402	0.089
208.608	1184.417	1284.563	1290.092	0.997	1333.407	1300.186	0.110
208.825	1178.785	1276.038	1283.334	0.997	1322.373	1282.048	0.143
209.042	1195.195	1284.358	1288.966	0.997	1331.359	1300.525	0.112
209.260	1181.473	1272.685	1275.833	0.997	1314.566	1285.591	0.107
209.477	1189.691	1280.876	1288.838	0.997	1334.943	1291.708	0.153
209.694	1182.164	1275.475	1277.395	0.997	1320.505	1292.073	0.100
209.911	1191.227	1279.136	1277.958	0.997	1325.317	1295.280	0.110
210.129	1177.812	1276.064	1280.185	0.997	1317.817	1287.565	0.106
210.346	1195.476	1288.403	1295.955	0.997	1325.061	1300.392	0.092
210.563	1180.321	1280.876	1284.844	0.997	1319.301	1295.589	0.081
210.780	1193.326	1283.129	1285.971	0.997	1318.252	1291.361	0.105
210.997	1191.047	1278.572	1277.651	0.997	1329.721	1299.575	0.106
211.214	1190.075	1286.662	1288.736	0.997	1332.895	1298.177	0.121
211.432	1182.753	1276.704	1282.924	0.997	1318.789	1294.432	0.086
211.649	1193.479	1280.646	1303.148	0.997	1331.026	1288.969	0.158
211.866	1185.441	1274.195	1281.721	0.997	1317.126	1294.958	0.080
212.083	1191.713	1285.100	1289.196	0.996	1330.258	1297.345	0.118
212.300	1187.182	1282.233	1290.963	0.995	1314.822	1289.458	0.096
212.517	1191.559	1282.976	1292.652	0.995	1326.674	1298.282	0.102
212.734	1180.116	1281.235	1294.316	0.994	1325.471	1291.253	0.117
212.951	1193.172	1286.483	1295.059	0.994	1330.028	1293.860	0.133
213.168	1189.870	1278.598	1286.508	0.993	1317.074	1286.907	0.118
213.386	1205.281	1291.628	1289.017	0.993	1323.884	1306.064	0.071
213.603	1178.606	1277.421	1286.944	0.993	1318.789	1280.015	0.141
213.820	1189.179	1281.030	1282.668	0.994	1320.274	1293.061	0.101
214.037	1186.823	1283.769	1285.356	0.994	1321.221	1283.274	0.144
214.254	1193.812	1287.712	1287.072	0.995	1325.445	1286.070	0.154
214.471	1179.476	1279.878	1276.806	0.996	1320.556	1290.803	0.103
214.688	1190.843	1285.664	1289.836	0.997	1333.279	1298.505	0.122
214.905	1185.083	1278.982	1284.844	0.997	1325.599	1290.687	0.124
215.122	1192.788	1287.609	1293.190	0.998	1330.233	1307.035	0.080
215.339	1185.185	1271.891	1286.892	0.998	1322.732	1290.849	0.115
215.556	1198.523	1289.324	1287.481	0.997	1318.021	1298.034	0.079
215.772	1174.664	1274.502	1287.737	0.997	1322.092	1293.776	0.093
