wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
416.452	1310.726	1361.718	1423.157	0.920	1367.239	1280.433	0.261	416.452	0.261	0.000	0.000
416.649	1328.691	1365.710	1425.334	0.925	1369.028	1280.246	0.261	416.649	0.261	0.000	0.000
416.846	1310.778	1372.917	1413.461	0.930	1363.973	1276.302	0.262	416.846	0.262	0.000	0.000
417.043	1333.124	1375.224	1415.406	0.936	1368.821	1300.602	0.262	417.043	0.262	0.000	0.000
417.240	1318.036	1369.495	1408.095	0.943	1375.380	1309.194	0.263	417.240	0.263	0.000	0.000
417.437	1321.069	1364.803	1415.328	0.949	1378.542	1302.784	0.263	417.437	0.263	0.000	0.000
417.634	1309.533	1366.514	1395.652	0.955	1352.904	1317.217	0.264	417.634	0.264	0.000	0.000
417.832	1319.307	1368.769	1412.917	0.961	1366.410	1331.788	0.264	417.832	0.264	0.000	0.000
418.029	1320.655	1370.635	1410.039	0.965	1366.643	1328.665	0.265	418.029	0.265	0.000	0.000
418.226	1329.572	1366.384	1425.620	0.968	1377.298	1348.117	0.265	418.226	0.265	0.000	0.000
418.423	1314.381	1354.615	1400.733	0.970	1355.678	1325.469	0.266	418.423	0.266	0.000	0.000
418.620	1314.485	1365.736	1415.095	0.971	1367.395	1339.350	0.266	418.620	0.266	0.000	0.000
418.817	1317.699	1359.540	1406.851	0.972	1371.258	1334.336	0.267	418.817	0.267	0.000	0.000
419.015	1320.914	1371.854	1419.735	0.972	1372.865	1350.148	0.267	419.015	0.267	0.000	0.000
419.212	1310.622	1359.929	1401.174	0.971	1358.944	1330.340	0.268	419.212	0.268	0.000	0.000
419.409	1317.414	1362.625	1409.106	0.971	1365.347	1338.999	0.268	419.409	0.268	0.000	0.000
419.606	1320.732	1360.447	1403.403	0.970	1363.766	1334.713	0.269	419.606	0.269	0.000	0.000
419.804	1315.496	1367.110	1413.124	0.970	1369.521	1333.393	0.269	419.804	0.269	0.000	0.000
420.001	1316.196	1360.888	1405.529	0.969	1366.254	1336.786	0.270	420.001	0.270	0.000	0.000
420.198	1322.858	1371.698	1420.072	0.969	1366.877	1343.846	0.270	420.198	0.270	0.000	0.000
420.395	1319.773	1369.339	1401.640	0.969	1366.177	1339.259	0.271	420.395	0.271	0.000	0.000
420.593	1327.758	1366.747	1415.017	0.969	1380.124	1338.663	0.271	420.593	0.271	0.000	0.000
420.790	1305.878	1359.229	1406.825	0.969	1357.751	1323.757	0.272	420.790	0.272	0.000	0.000
420.987	1318.062	1374.498	1415.717	0.969	1365.606	1339.781	0.272	420.987	0.272	0.000	0.000
421.184	1318.088	1366.773	1409.910	0.969	1367.602	1340.648	0.273	421.184	0.273	0.000	0.000
421.382	1316.066	1371.932	1406.488	0.969	1377.739	1330.976	0.273	421.382	0.273	0.000	0.000
421.579	1317.233	1362.651	1408.588	0.969	1361.407	1324.659	0.274	421.579	0.274	0.000	0.000
421.776	1321.640	1370.895	1423.105	0.969	1377.531	1347.653	0.274	421.776	0.274	0.000	0.000
421.974	1313.940	1367.136	1406.695	0.969	1359.281	1328.670	0.275	421.974	0.275	0.000	0.000
422.171	1331.750	1376.313	1421.342	0.969	1377.609	1349.855	0.275	422.171	0.275	0.000	0.000
422.368	1318.840	1363.455	1412.684	0.969	1373.669	1341.506	0.276	422.368	0.276	0.000	0.000
422.566	1316.585	1378.853	1413.047	0.969	1377.505	1344.740	0.276	422.566	0.276	0.000	0.000
422.763	1316.662	1364.077	1401.199	0.969	1366.151	1336.196	0.277	422.763	0.277	0.000	0.000
422.960	1329.624	1367.758	1418.283	0.969	1376.261	1343.679	0.277	422.960	0.277	0.000	0.000
423.158	1317.544	1364.051	1400.914	0.970	1365.295	1337.718	0.277	423.158	0.277	0.000	0.000
423.355	1331.491	1376.054	1423.235	0.970	1372.969	1345.181	0.278	423.355	0.278	0.000	0.000
423.552	1322.314	1362.936	1418.309	0.970	1363.818	1341.581	0.278	423.552	0.278	0.000	0.000
423.750	1321.251	1368.017	1424.142	0.969	1364.232	1329.796	0.279	423.750	0.279	0.000	0.000
423.947	1317.103	1362.858	1408.354	0.968	1363.066	1338.807	0.279	423.947	0.279	0.000	0.000
424.144	1325.088	1371.180	1424.116	0.967	1364.621	1339.251	0.280	424.144	0.280	0.000	0.000
424.342	1313.448	1367.914	1407.499	0.967	1371.335	1334.827	0.280	424.342	0.280	0.000	0.000
424.539	1318.373	1367.058	1415.017	0.966	1368.276	1331.915	0.280	424.539	0.280	0.000	0.000
424.737	1320.033	1371.854	1424.116	0.966	1371.361	1337.583	0.281	424.737	0.281	0.000	0.000
424.934	1324.051	1374.109	1413.747	0.966	1374.187	1348.496	0.281	424.934	0.281	0.000	0.000
425.132	1319.618	1362.158	1416.391	0.966	1372.321	1337.294	0.282	425.132	0.282	0.000	0.000
425.329	1320.395	1361.666	1411.699	0.966	1369.210	1335.846	0.282	425.329	0.282	0.000	0.000
425.526	1315.703	1366.436	1415.354	0.966	1375.950	1338.892	0.282	425.526	0.282	0.000	0.000
425.724	1317.803	1371.232	1420.227	0.966	1370.843	1333.232	0.283	425.724	0.283	0.000	0.000
425.921	1311.504	1357.051	1404.725	0.965	1358.348	1329.649	0.283	425.921	0.283	0.000	0.000
426.119	1327.162	1367.991	1416.106	0.965	1377.453	1334.239	0.284	426.119	0.284	0.000	0.000
426.316	1316.170	1359.799	1410.325	0.965	1363.092	1324.822	0.284	426.316	0.284	0.000	0.000
426.514	1328.613	1380.072	1431.012	0.965	1386.138	1340.900	0.284	426.514	0.284	0.000	0.000
426.711	1318.866	1367.810	1410.117	0.965	1367.265	1329.489	0.285	426.711	0.285	0.000	0.000
426.909	1320.914	1369.884	1416.676	0.965	1373.046	1332.735	0.285	426.909	0.285	0.000	0.000
427.106	1313.215	1367.447	1409.210	0.966	1370.817	1329.570	0.285	427.106	0.285	0.000	0.000
427.304	1320.188	1361.381	1414.239	0.966	1377.065	1340.308	0.286	427.304	0.286	0.000	0.000
427.501	1317.544	1366.306	1409.625	0.966	1368.147	1329.293	0.286	427.501	0.286	0.000	0.000
427.699	1323.040	1368.613	1422.120	0.967	1376.339	1340.048	0.286	427.699	0.286	0.000	0.000
427.896	1317.388	1360.551	1408.277	0.967	1364.751	1327.856	0.287	427.896	0.287	0.000	0.000
428.094	1328.639	1380.305	1424.764	0.966	1379.735	1345.021	0.287	428.094	0.287	0.000	0.000
428.291	1320.603	1366.332	1414.291	0.966	1370.428	1334.518	0.287	428.291	0.287	0.000	0.000
428.489	1331.283	1374.472	1430.597	0.966	1375.094	1339.686	0.288	428.489	0.288	0.000	0.000
428.686	1314.770	1368.225	1418.776	0.966	1369.910	1332.324	0.288	428.686	0.288	0.000	0.000
428.884	1322.366	1376.442	1424.634	0.966	1379.242	1350.884	0.288	428.884	0.288	0.000	0.000
429.081	1310.881	1361.044	1413.721	0.966	1358.737	1333.520	0.288	429.081	0.288	0.000	0.000
429.279	1321.925	1362.573	1423.053	0.965	1369.780	1335.833	0.289	429.279	0.289	0.000	0.000
429.477	1320.888	1365.736	1420.694	0.964	1370.895	1342.423	0.289	429.477	0.289	0.000	0.000
429.674	1325.295	1366.980	1423.701	0.964	1373.720	1338.629	0.289	429.674	0.289	0.000	0.000
429.872	1314.433	1365.840	1416.080	0.963	1365.399	1330.939	0.290	429.872	0.290	0.000	0.000
430.069	1321.069	1371.569	1422.327	0.963	1365.866	1335.952	0.290	430.069	0.290	0.000	0.000
430.267	1312.800	1369.547	1422.249	0.962	1368.225	1322.847	0.290	430.267	0.290	0.000	0.000
430.464	1325.321	1368.225	1424.479	0.962	1379.579	1342.338	0.290	430.464	0.290	0.000	0.000
430.662	1319.540	1367.784	1416.546	0.962	1369.884	1326.419	0.291	430.662	0.291	0.000	0.000
430.860	1321.355	1378.542	1416.780	0.962	1373.020	1330.012	0.291	430.860	0.291	0.000	0.000
431.057	1315.781	1365.321	1420.150	0.963	1368.536	1333.738	0.291	431.057	0.291	0.000	0.000
431.255	1323.066	1370.428	1417.246	0.964	1375.898	1336.541	0.291	431.255	0.291	0.000	0.000
431.453	1323.273	1362.444	1416.235	0.964	1372.476	1330.485	0.292	431.453	0.292	0.000	0.000
431.650	1325.373	1376.028	1418.179	0.964	1369.184	1333.162	0.292	431.650	0.292	0.000	0.000
431.848	1306.708	1364.362	1410.869	0.965	1366.902	1332.554	0.292	431.848	0.292	0.000	0.000
432.046	1320.810	1374.757	1417.972	0.965	1370.635	1335.332	0.292	432.046	0.292	0.000	0.000
432.243	1316.040	1365.477	1410.921	0.966	1370.713	1330.563	0.292	432.243	0.292	0.000	0.000
432.441	1328.095	1381.472	1420.150	0.967	1385.412	1350.635	0.293	432.441	0.293	0.000	0.000
432.638	1314.122	1369.961	1412.917	0.967	1374.420	1335.350	0.293	432.638	0.293	0.000	0.000
432.836	1316.014	1372.346	1413.306	0.968	1371.206	1335.629	0.293	432.836	0.293	0.000	0.000
433.034	1324.258	1369.262	1410.843	0.969	1369.184	1345.641	0.293	433.034	0.293	0.000	0.000
433.232	1321.044	1369.936	1419.113	0.969	1371.491	1342.689	0.293	433.232	0.293	0.000	0.000
433.429	1317.103	1364.673	1410.817	0.970	1363.921	1335.344	0.294	433.429	0.294	0.000	0.000
433.627	1315.185	1371.335	1423.598	0.969	1377.687	1341.842	0.294	433.627	0.294	0.000	0.000
433.825	1318.347	1364.880	1414.576	0.969	1369.650	1339.352	0.294	433.825	0.294	0.000	0.000
434.022	1332.372	1383.390	1422.224	0.969	1387.149	1350.428	0.294	434.022	0.294	0.000	0.000
434.220	1319.099	1373.072	1407.862	0.968	1372.087	1332.892	0.294	434.220	0.294	0.000	0.000
434.418	1325.865	1372.735	1419.009	0.969	1371.128	1339.957	0.294	434.418	0.294	0.000	0.000
434.616	1313.578	1365.036	1416.857	0.969	1368.795	1334.178	0.295	434.616	0.295	0.000	0.000
434.813	1314.511	1366.099	1416.702	0.969	1370.013	1336.699	0.295	434.813	0.295	0.000	0.000
435.011	1323.221	1364.673	1419.813	0.968	1367.939	1334.589	0.295	435.011	0.295	0.000	0.000
435.209	1315.107	1371.543	1412.865	0.967	1369.858	1331.463	0.295	435.209	0.295	0.000	0.000
435.407	1315.055	1372.476	1417.117	0.967	1361.796	1324.811	0.295	435.407	0.295	0.000	0.000
435.604	1326.228	1383.390	1424.686	0.967	1389.041	1341.007	0.295	435.604	0.295	0.000	0.000
435.802	1323.143	1374.472	1419.372	0.967	1374.654	1336.140	0.295	435.802	0.295	0.000	0.000
436.000	1323.999	1377.920	1421.601	0.967	1382.172	1345.889	0.295	436.000	0.295	0.000	0.000
436.198	1309.145	1355.444	1403.999	0.968	1358.918	1324.461	0.296	436.198	0.296	0.000	0.000
436.395	1332.217	1378.439	1428.082	0.968	1376.572	1345.468	0.296	436.395	0.296	0.000	0.000
436.593	1321.329	1374.939	1422.301	0.968	1378.309	1344.439	0.296	436.593	0.296	0.000	0.000
436.791	1326.721	1384.816	1417.661	0.968	1388.004	1341.292	0.296	436.791	0.296	0.000	0.000
436.989	1313.370	1369.080	1414.602	0.968	1369.884	1334.390	0.296	436.989	0.296	0.000	0.000
437.187	1321.458	1376.546	1417.661	0.968	1367.032	1331.665	0.296	437.187	0.296	0.000	0.000
437.384	1316.559	1368.639	1418.154	0.969	1359.566	1342.405	0.296	437.384	0.296	0.000	0.000
437.582	1325.191	1370.687	1420.668	0.969	1379.683	1352.232	0.296	437.582	0.296	0.000	0.000
437.780	1316.040	1374.291	1419.216	0.969	1377.013	1341.858	0.296	437.780	0.296	0.000	0.000
437.978	1329.002	1376.805	1420.461	0.968	1382.586	1355.118	0.296	437.978	0.296	0.000	0.000
438.176	1312.955	1366.747	1422.379	0.968	1372.632	1336.953	0.296	438.176	0.296	0.000	0.000
438.374	1328.250	1382.094	1422.042	0.968	1383.623	1353.508	0.296	438.374	0.296	0.000	0.000
438.571	1314.226	1363.740	1407.266	0.968	1369.028	1334.294	0.296	438.571	0.296	0.000	0.000
438.769	1319.877	1376.857	1425.438	0.968	1378.050	1338.610	0.296	438.769	0.296	0.000	0.000
438.967	1315.496	1373.435	1412.710	0.968	1376.831	1332.562	0.296	438.967	0.296	0.000	0.000
439.165	1322.417	1378.568	1426.268	0.968	1379.164	1346.720	0.297	439.165	0.297	0.000	0.000
439.363	1314.174	1372.372	1411.724	0.968	1375.846	1340.301	0.297	439.363	0.297	0.000	0.000
439.561	1332.139	1387.356	1430.053	0.968	1389.923	1346.513	0.297	439.561	0.297	0.000	0.000
439.759	1321.199	1385.542	1417.376	0.969	1394.407	1344.696	0.297	439.759	0.297	0.000	0.000
439.957	1327.732	1400.033	1433.345	0.970	1407.395	1343.407	0.297	439.957	0.297	0.000	0.000
440.154	1316.455	1387.408	1417.661	0.971	1394.744	1343.049	0.297	440.154	0.297	0.000	0.000
440.352	1338.594	1395.989	1430.156	0.972	1404.310	1359.376	0.296	440.352	0.296	0.000	0.000
440.550	1318.477	1381.653	1411.258	0.973	1385.516	1345.777	0.296	440.550	0.296	0.000	0.000
440.748	1326.539	1385.956	1432.878	0.974	1387.019	1361.779	0.296	440.748	0.296	0.000	0.000
440.946	1308.548	1369.702	1414.161	0.975	1368.536	1336.307	0.296	440.946	0.296	0.000	0.000
441.144	1325.813	1380.461	1428.393	0.974	1385.179	1353.296	0.296	441.144	0.296	0.000	0.000
441.342	1318.892	1370.039	1419.916	0.974	1369.832	1345.749	0.296	441.342	0.296	0.000	0.000
441.540	1318.270	1382.353	1425.438	0.973	1377.324	1350.919	0.296	441.540	0.296	0.000	0.000
441.738	1318.581	1370.661	1426.034	0.972	1378.542	1351.840	0.296	441.738	0.296	0.000	0.000
441.936	1324.388	1384.919	1427.719	0.971	1384.271	1355.604	0.296	441.936	0.296	0.000	0.000
442.134	1313.163	1369.806	1417.817	0.969	1371.828	1340.003	0.296	442.134	0.296	0.000	0.000
442.332	1325.995	1372.528	1415.665	0.969	1375.354	1340.433	0.296	442.332	0.296	0.000	0.000
442.530	1319.384	1373.772	1418.231	0.968	1376.157	1346.243	0.296	442.530	0.296	0.000	0.000
442.728	1323.299	1376.857	1424.427	0.968	1370.584	1335.669	0.296	442.728	0.296	0.000	0.000
442.926	1313.992	1372.891	1424.894	0.967	1375.509	1335.599	0.296	442.926	0.296	0.000	0.000
443.124	1327.265	1374.187	1425.023	0.967	1391.634	1348.675	0.296	443.124	0.296	0.000	0.000
443.322	1319.021	1380.668	1420.409	0.967	1379.994	1337.972	0.295	443.322	0.295	0.000	0.000
443.520	1326.202	1382.534	1431.504	0.966	1394.407	1337.791	0.295	443.520	0.295	0.000	0.000
443.718	1320.188	1379.346	1420.798	0.966	1372.554	1335.510	0.295	443.718	0.295	0.000	0.000
443.916	1318.607	1392.437	1426.345	0.967	1396.844	1345.269	0.295	443.916	0.295	0.000	0.000
444.114	1311.607	1379.190	1414.032	0.968	1386.604	1323.972	0.295	444.114	0.295	0.000	0.000
444.312	1323.895	1407.447	1435.600	0.969	1410.713	1355.902	0.295	444.312	0.295	0.000	0.000
444.510	1318.140	1384.064	1418.309	0.970	1383.960	1340.579	0.295	444.510	0.295	0.000	0.000
444.708	1316.092	1374.446	1414.758	0.972	1377.946	1346.589	0.295	444.708	0.295	0.000	0.000
444.906	1325.321	1376.183	1421.161	0.973	1372.424	1342.510	0.294	444.906	0.294	0.000	0.000
445.104	1319.877	1382.042	1419.346	0.973	1373.487	1351.312	0.294	445.104	0.294	0.000	0.000
445.302	1320.033	1378.205	1414.991	0.973	1373.020	1345.704	0.294	445.302	0.294	0.000	0.000
445.500	1317.803	1384.712	1428.964	0.974	1390.623	1359.952	0.294	445.500	0.294	0.000	0.000
445.698	1318.062	1365.062	1410.662	0.973	1370.972	1343.498	0.294	445.698	0.294	0.000	0.000
445.896	1328.561	1390.519	1429.638	0.973	1386.112	1361.879	0.293	445.896	0.293	0.000	0.000
446.094	1320.862	1380.020	1424.375	0.973	1384.634	1349.723	0.293	446.094	0.293	0.000	0.000
446.292	1327.524	1384.219	1433.656	0.972	1386.086	1354.880	0.293	446.292	0.293	0.000	0.000
446.490	1315.574	1378.983	1425.464	0.971	1380.098	1346.999	0.293	446.490	0.293	0.000	0.000
446.688	1329.443	1388.860	1426.242	0.971	1385.671	1348.237	0.293	446.688	0.293	0.000	0.000
446.886	1317.233	1380.305	1425.879	0.970	1378.309	1353.081	0.292	446.886	0.292	0.000	0.000
447.084	1319.436	1377.998	1427.305	0.970	1375.535	1343.822	0.292	447.084	0.292	0.000	0.000
447.282	1323.377	1380.694	1423.131	0.969	1385.308	1344.243	0.292	447.282	0.292	0.000	0.000
447.480	1322.132	1379.424	1420.487	0.969	1383.157	1342.492	0.292	447.480	0.292	0.000	0.000
447.679	1323.662	1378.801	1420.176	0.969	1377.065	1343.012	0.291	447.679	0.291	0.000	0.000
447.877	1327.628	1386.345	1438.633	0.969	1377.090	1353.189	0.291	447.877	0.291	0.000	0.000
448.075	1326.513	1377.920	1427.486	0.969	1379.527	1349.567	0.291	448.075	0.291	0.000	0.000
448.273	1317.440	1382.560	1423.831	0.968	1381.990	1345.457	0.290	448.273	0.290	0.000	0.000
448.471	1316.300	1370.584	1428.186	0.968	1375.924	1342.823	0.290	448.471	0.290	0.000	0.000
448.669	1330.324	1389.949	1434.330	0.968	1391.374	1355.364	0.290	448.669	0.290	0.000	0.000
448.867	1310.052	1373.565	1419.320	0.967	1377.427	1338.140	0.290	448.867	0.290	0.000	0.000
449.065	1330.713	1389.482	1430.986	0.967	1388.601	1354.242	0.289	449.065	0.289	0.000	0.000
449.263	1312.411	1371.284	1424.168	0.967	1378.620	1338.603	0.289	449.263	0.289	0.000	0.000
449.462	1319.670	1383.831	1424.790	0.967	1376.753	1345.032	0.289	449.462	0.289	0.000	0.000
449.660	1318.088	1370.298	1417.505	0.967	1381.446	1339.884	0.288	449.660	0.288	0.000	0.000
449.858	1318.607	1372.813	1430.649	0.967	1378.050	1342.686	0.288	449.858	0.288	0.000	0.000
450.056	1325.891	1389.767	1431.556	0.967	1387.330	1351.169	0.287	450.056	0.287	0.000	0.000
450.254	1333.668	1384.090	1430.830	0.967	1382.379	1345.837	0.287	450.254	0.287	0.000	0.000
450.452	1316.092	1376.313	1414.317	0.967	1374.861	1343.118	0.287	450.452	0.287	0.000	0.000
450.651	1326.980	1386.993	1431.686	0.967	1383.779	1346.822	0.286	450.651	0.286	0.000	0.000
450.849	1321.355	1383.831	1423.286	0.968	1383.442	1346.209	0.286	450.849	0.286	0.000	0.000
451.047	1325.036	1378.335	1425.179	0.968	1382.871	1346.479	0.286	451.047	0.286	0.000	0.000
451.245	1317.622	1379.164	1425.620	0.968	1380.512	1350.887	0.285	451.245	0.285	0.000	0.000
451.443	1327.136	1386.345	1430.986	0.969	1384.453	1347.177	0.285	451.443	0.285	0.000	0.000
451.642	1321.769	1385.645	1432.023	0.969	1386.345	1357.669	0.285	451.642	0.285	0.000	0.000
451.840	1325.295	1386.527	1424.246	0.969	1385.049	1343.409	0.284	451.840	0.284	0.000	0.000
452.038	1317.622	1381.679	1427.668	0.969	1380.538	1346.315	0.284	452.038	0.284	0.000	0.000
452.236	1323.273	1390.260	1431.841	0.969	1389.093	1348.019	0.284	452.236	0.284	0.000	0.000
452.434	1316.300	1377.350	1426.294	0.969	1381.031	1341.807	0.283	452.434	0.283	0.000	0.000
452.633	1319.177	1382.197	1436.145	0.969	1390.571	1353.389	0.283	452.633	0.283	0.000	0.000
452.831	1324.517	1378.879	1421.238	0.969	1379.398	1344.020	0.282	452.831	0.282	0.000	0.000
453.029	1329.261	1385.308	1433.604	0.969	1384.764	1349.533	0.282	453.029	0.282	0.000	0.000
453.227	1319.540	1381.290	1424.842	0.968	1385.853	1336.484	0.282	453.227	0.282	0.000	0.000
453.425	1323.066	1382.223	1430.467	0.968	1387.512	1350.306	0.281	453.425	0.281	0.000	0.000
453.624	1314.200	1378.698	1418.413	0.968	1381.212	1341.583	0.281	453.624	0.281	0.000	0.000
453.822	1322.910	1379.087	1437.570	0.968	1381.601	1348.195	0.281	453.822	0.281	0.000	0.000
454.020	1313.318	1372.995	1424.090	0.967	1384.556	1331.267	0.280	454.020	0.280	0.000	0.000
454.218	1326.773	1386.319	1428.782	0.967	1388.678	1350.226	0.280	454.218	0.280	0.000	0.000
454.417	1318.062	1375.405	1421.031	0.967	1373.072	1338.454	0.279	454.417	0.279	0.000	0.000
454.615	1329.054	1391.452	1440.889	0.967	1392.541	1351.706	0.279	454.615	0.279	0.000	0.000
454.813	1319.047	1383.520	1424.531	0.967	1384.660	1341.075	0.279	454.813	0.279	0.000	0.000
455.012	1333.565	1390.830	1435.678	0.967	1395.030	1355.691	0.278	455.012	0.278	0.000	0.000
455.210	1318.451	1386.579	1421.135	0.967	1382.327	1344.965	0.278	455.210	0.278	0.000	0.000
455.408	1326.643	1385.879	1428.575	0.968	1387.952	1344.508	0.277	455.408	0.277	0.000	0.000
455.606	1319.488	1377.557	1428.160	0.969	1381.446	1347.245	0.277	455.606	0.277	0.000	0.000
455.805	1322.132	1383.805	1433.319	0.969	1384.790	1358.849	0.277	455.805	0.277	0.000	0.000
456.003	1310.622	1378.853	1422.431	0.969	1375.068	1339.640	0.276	456.003	0.276	0.000	0.000
